start	end	length	IDY	missing1	missing2	
10079387	10080454	1067	0.7151	0.1003	0.0918	
10091320	10091521	201	0.8856	0.0299	0.005	
10092405	10093190	785	0.651	0.079	0.172	
10096145	10096443	298	0.443	0.0101	0.5101	
10111646	10111998	352	0.9347	0.0	0.0	
10114271	10114735	464	0.8599	0.0216	0.0302	
10555436	10556210	774	0.6382	0.0284	0.2274	
10571320	10574549	3229	0.2648	0.2815	0.4144	
10963163	10963838	675	0.5526	0.1615	0.1467	
10978220	10981395	3175	0.3065	0.0494	0.6006	
11039357	11039793	436	0.8073	0.0436	0.0688	
11220160	11220595	435	0.8897	0.0414	0.0161	
11319447	11320013	566	0.4505	0.0389	0.4346	
11409886	11411571	1685	0.1893	0.0593	0.7318	
11936438	11937273	835	0.2743	0.103	0.5533	
12151886	12152330	444	0.9009	0.0023	0.0113	
12287213	12287734	521	0.7812	0.0921	0.0537	
12295636	12298282	2646	0.4505	0.1621	0.3296	
12344360	12345786	1426	0.0	1.0	0.0	
12364703	12365214	511	0.9256	0.0039	0.0078	
12403300	12404512	1212	0.288	0.0322	0.637	
12420061	12420811	750	0.6427	0.0467	0.196	
12429087	12429903	816	0.4583	0.2181	0.2512	
12455377	12455596	219	0.8265	0.0411	0.0	
12457584	12458895	1311	0.5828	0.1137	0.2075	
12466642	12468227	1585	0.7451	0.0101	0.2038	
12545915	12546961	1046	0.5258	0.1692	0.1941	
12618126	12618366	240	0.9417	0.0	0.0125	
12620192	12621356	1164	0.6271	0.0215	0.2835	
12780725	12781012	287	0.8955	0.0105	0.0	
12804749	12805123	374	0.6604	0.0107	0.2594	
12897597	12902443	4846	0.065	0.0322	0.8968	
12934401	12934797	396	0.9268	0.0025	0.0177	
12938429	12940482	2053	0.6444	0.0833	0.1861	
12971871	12972596	725	0.4952	0.0441	0.4083	
12983656	12984456	800	0.6038	0.0362	0.315	
12985776	12985954	178	0.9831	0.0	0.0	
13012728	13013142	414	0.8937	0.0024	0.0169	
13033689	13034989	1300	0.8862	0.0131	0.02	
13150254	13152480	2226	0.8001	0.0431	0.1051	
13158945	13159275	330	0.7152	0.0576	0.1364	
13163021	13163785	764	0.7775	0.0236	0.1243	
13261363	13262464	1101	0.4114	0.1262	0.4124	
13888338	13888990	652	0.7055	0.0613	0.1288	
13972906	13973371	465	0.7032	0.228	0.0	
14085725	14086158	433	0.7806	0.0693	0.0878	
14086913	14087352	439	0.9021	0.0182	0.0319	
14297166	14297331	165	0.9455	0.0	0.0061	
14349407	14350253	846	0.7778	0.0201	0.1087	
14622144	14623070	926	0.8866	0.0173	0.027	
14678509	14679563	1054	0.2998	0.1271	0.4905	
14700972	14701184	212	0.8632	0.0047	0.0472	
14704214	14704783	569	0.3128	0.0211	0.6415	
14705860	14706145	285	0.8842	0.0	0.0421	
14735797	14736370	573	0.274	0.2653	0.4031	
14749552	14750024	472	0.6801	0.1229	0.0636	
14818769	14819629	860	0.4035	0.0523	0.4733	
14844826	14845990	1164	0.8995	0.0223	0.0155	
14890508	14891256	748	0.7152	0.0481	0.1511	
15344824	15345239	415	0.0	1.0	0.0	
15399466	15400314	848	0.6509	0.1085	0.1509	
15508848	15509678	830	0.8639	0.0446	0.012	
15516828	15518600	1772	0.2568	0.0734	0.6287	
15520855	15521441	586	0.9266	0.0017	0.0137	
15524430	15524662	232	0.7759	0.1164	0.0388	
15668498	15668685	187	0.9198	0.0214	0.0	
15669193	15669590	397	0.7859	0.0982	0.0025	
15673090	15674618	1528	0.7677	0.1276	0.0327	
15758698	15759106	408	0.5858	0.2598	0.1005	
15788829	15789247	418	0.567	0.2081	0.1459	
16055588	16055845	257	0.8755	0.0078	0.0623	
16283536	16283766	230	0.8826	0.0	0.0652	
16342719	16343046	327	0.7278	0.052	0.0856	
16491860	16492407	547	0.8519	0.0018	0.0402	
16530413	16531294	881	0.5619	0.0851	0.3292	
16571930	16572100	170	0.9471	0.0	0.0176	
16603027	16603475	448	0.8973	0.0045	0.0357	
16640001	16641109	1108	0.7229	0.093	0.1137	
16909068	16909238	170	0.9647	0.0	0.0	
17069376	17069648	272	0.9559	0.0	0.0	
17204389	17204567	178	0.9607	0.0	0.0169	
17266178	17266474	296	0.9291	0.0	0.0	
17266619	17267432	813	0.6876	0.0492	0.2116	
17272190	17272505	315	0.8952	0.0444	0.0063	
17273413	17274335	922	0.8547	0.0282	0.0575	
17298372	17298698	326	0.8558	0.0276	0.0429	
17447510	17447957	447	0.8658	0.0582	0.0089	
17479221	17479667	446	0.7915	0.157	0.0112	
17530852	17531362	510	0.6431	0.1235	0.1549	
18062875	18063777	902	0.3559	0.0133	0.6086	
18111888	18112541	653	0.9265	0.0061	0.0153	
18180139	18180661	522	0.3621	0.1513	0.4693	
18191309	18192156	847	0.8796	0.0236	0.0519	
18236788	18237214	426	0.939	0.0094	0.0117	
18304529	18305168	639	0.5227	0.1674	0.2097	
18309142	18309779	637	0.9011	0.0188	0.0345	
18311121	18312430	1309	0.9595	0.0038	0.0015	
18488750	18489122	372	0.8952	0.0	0.0054	
18490093	18490486	393	0.6641	0.0534	0.1578	
18491682	18492177	495	0.7798	0.0242	0.0566	
18983861	18984099	238	0.6975	0.1429	0.0336	
19403199	19403391	192	0.9896	0.0	0.0	
19487687	19487871	184	0.962	0.0	0.0	
19824725	19824975	250	0.92	0.02	0.0	
20480966	20482594	1628	0.6806	0.1443	0.0946	
20615076	20616262	1186	0.5514	0.0565	0.3508	
20628072	20628380	308	0.5974	0.3149	0.0325	
20695296	20697838	2542	0.8021	0.0409	0.0889	
20708581	20710360	1779	0.5705	0.0309	0.339	
20712937	20713197	260	0.8731	0.0154	0.0038	
20731962	20732465	503	0.8748	0.0577	0.008	
20857541	20857816	275	0.8182	0.0255	0.0691	
20860523	20860829	306	0.9477	0.0	0.0033	
20944394	20944748	354	0.7571	0.2288	0.0	
20961104	20961322	218	0.9174	0.0	0.0138	
20988973	20989240	267	0.9551	0.0	0.0412	
21010512	21011150	638	0.9138	0.0125	0.0157	
21078364	21078630	266	0.6767	0.1128	0.1767	
21199530	21202911	3381	0.457	0.2014	0.2677	
21271934	21273020	1086	0.8149	0.081	0.0258	
21393945	21394641	696	0.0	1.0	0.0	
21790504	21790644	140	0.9429	0.0	0.0	
21905478	21905679	201	0.8657	0.0	0.0697	
21936303	21936801	498	0.8655	0.0261	0.0402	
22172921	22173176	255	0.851	0.0824	0.0157	
22173607	22173919	312	0.9583	0.0	0.0032	
22191909	22193157	1248	0.8125	0.0553	0.0505	
22227727	22228384	657	0.9269	0.0183	0.0228	
22259251	22260277	1026	0.423	0.0302	0.5351	
22326992	22327299	307	0.6678	0.1987	0.0782	
22328059	22328514	455	0.8835	0.0066	0.0066	
22342447	22343603	1156	0.532	0.0502	0.3564	
22397237	22397681	444	0.4797	0.4279	0.0158	
22453508	22454465	957	0.512	0.0679	0.3751	
22805573	22806051	478	0.6276	0.2364	0.09	
22806298	22806925	627	0.7065	0.0718	0.1691	
22813458	22815410	1952	0.8525	0.0476	0.0435	
22823590	22823829	239	0.8661	0.0669	0.0042	
22828686	22828955	269	0.9703	0.0037	0.0074	
22829884	22830348	464	0.7586	0.0366	0.0625	
22837801	22838685	884	0.5057	0.0588	0.388	
23057184	23057889	705	0.7617	0.1702	0.0113	
23152196	23152984	788	0.5368	0.1256	0.2868	
23153577	23153774	197	0.9188	0.0355	0.0	
23168844	23169025	181	0.8895	0.0663	0.011	
23352417	23352750	333	0.4565	0.1532	0.3003	
23361230	23361950	720	0.3167	0.1194	0.5292	
23425153	23427456	2303	0.1871	0.188	0.6018	
23441801	23442436	635	0.9228	0.0016	0.0016	
23452643	23452880	237	0.9241	0.0084	0.0253	
23459571	23459947	376	0.7926	0.1356	0.0106	
23528785	23529057	272	0.9375	0.0	0.011	
23576740	23577429	689	0.3948	0.5138	0.0102	
23584832	23585226	394	0.797	0.0279	0.0888	
23619343	23620256	913	0.8346	0.0208	0.0307	
23624680	23626743	2063	0.1861	0.0349	0.7499	
23789725	23789969	244	0.8975	0.0	0.0041	
23794768	23795002	234	0.8547	0.0385	0.0214	
23897169	23897504	335	0.5104	0.3701	0.0239	
23962894	23963824	930	0.3118	0.1065	0.5323	
24056604	24057091	487	0.6078	0.1273	0.1992	
24063388	24066249	2861	0.3275	0.0912	0.5355	
24099775	24102806	3031	0.1594	0.1848	0.6298	
24111123	24111770	647	0.6553	0.0495	0.1066	
24116954	24117691	737	0.4695	0.1574	0.2849	
24171853	24172542	689	0.82	0.0464	0.0319	
24212477	24212762	285	0.8596	0.0386	0.0	
24288466	24297254	8788	0.0511	0.0828	0.8578	
24345951	24348288	2337	0.1849	0.1459	0.6448	
24349772	24350221	449	0.7862	0.0668	0.0156	
24529745	24530842	1097	0.4075	0.1194	0.3956	
24558898	24559251	353	0.8895	0.0198	0.0	
24715422	24717037	1615	0.5455	0.1183	0.2328	
24802817	24802962	145	0.9931	0.0	0.0	
24864685	24865194	509	0.7859	0.0668	0.0727	
24865943	24866410	467	0.803	0.0321	0.0407	
24869399	24869985	586	0.7918	0.0341	0.0819	
24872262	24872649	387	0.8269	0.0388	0.0207	
24873637	24874398	761	0.3049	0.1091	0.5453	
24894105	24894580	475	0.5663	0.1389	0.2547	
24902397	24903499	1102	0.2142	0.1107	0.6407	
25200629	25202422	1793	0.1846	0.0636	0.7189	
25214853	25215182	329	0.7234	0.1033	0.076	
25233792	25234771	979	0.3943	0.0603	0.5046	
25533363	25534490	1127	0.8305	0.0195	0.0648	
25535356	25537252	1896	0.3608	0.0253	0.5628	
25679287	25679662	375	0.584	0.1093	0.2187	
25685177	25685455	278	0.7482	0.0396	0.0288	
25754344	25754932	588	0.568	0.0238	0.3112	
25765388	25766038	650	0.4	0.2354	0.3169	
25768721	25769159	438	0.9041	0.0	0.0297	
25853941	25856933	2992	0.5087	0.1039	0.2975	
25859738	25860339	601	0.2562	0.3028	0.406	
25877852	25878281	429	0.704	0.1538	0.0326	
25888006	25888393	387	0.8605	0.0439	0.0181	
25894478	25894970	492	0.6606	0.0346	0.1789	
25911460	25911757	297	0.835	0.0168	0.0168	
26055491	26057584	2093	0.1849	0.0989	0.6402	
26178588	26179568	980	0.4898	0.0755	0.3735	
26227132	26227378	246	0.0	1.0	0.0	
26379011	26380088	1077	0.1876	0.2748	0.5125	
26450815	26451186	371	0.9623	0.0027	0.0	
26522446	26523060	614	0.3078	0.1091	0.5309	
26594596	26595427	831	0.6955	0.0927	0.1131	
26597111	26597456	345	0.4406	0.3159	0.1884	
26835408	26837068	1660	0.3952	0.0765	0.4711	
26847486	26847749	263	0.8745	0.0038	0.038	
27405648	27406068	420	0.0	1.0	0.0	
27479367	27479631	264	0.6553	0.2273	0.0265	
27977127	27978929	1802	0.0899	0.3036	0.5877	
28010577	28012536	1959	0.3083	0.0587	0.6003	
28301482	28303221	1739	0.0414	0.4416	0.4738	
28469472	28476358	6886	0.0508	0.025	0.9123	
29108762	29110047	1285	0.379	0.0934	0.4444	
29122081	29122397	316	0.8797	0.0	0.0063	
29331712	29331955	243	0.8683	0.0082	0.0247	
29588923	29589486	563	0.7069	0.0835	0.0444	
29622075	29622528	453	0.8918	0.0	0.011	
29853498	29855312	1814	0.2321	0.258	0.4454	
29926075	29926770	695	0.3396	0.0201	0.5986	
29927813	29928444	631	0.5753	0.1506	0.1601	
30054379	30054900	521	0.7083	0.1555	0.048	
30240385	30241137	752	0.6476	0.0213	0.2819	
30296462	30297482	1020	0.9382	0.0039	0.0108	
30299501	30300815	1314	0.6545	0.0175	0.2291	
30338178	30341501	3323	0.3018	0.145	0.4935	
30342684	30343004	320	0.8031	0.0719	0.025	
30344567	30345135	568	0.3609	0.1373	0.4067	
30511948	30512937	989	0.2518	0.2214	0.5076	
30535584	30536867	1283	0.3889	0.074	0.4599	
30836721	30837668	947	0.2154	0.2672	0.3875	
30895313	30895570	257	0.821	0.0506	0.035	
30988902	30990096	1194	0.1223	0.0343	0.8149	
31057587	31059309	1722	0.0767	0.381	0.5134	
32133618	32134013	395	0.9367	0.0051	0.0025	
32736458	32738662	2204	0.1266	0.1534	0.7001	
33068217	33068588	371	0.3801	0.4232	0.1563	
33101225	33101696	471	0.0064	0.9936	0.0	
33105116	33105709	593	0.4874	0.2867	0.1265	
33119079	33119266	187	0.5455	0.3048	0.0588	
33694022	33694204	182	0.8132	0.033	0.0714	
33952911	33953131	220	0.7818	0.1091	0.0182	
34176207	34176447	240	0.8583	0.0167	0.0	
34260961	34262060	1099	0.3558	0.0764	0.5168	
34306176	34306703	527	0.6357	0.1973	0.0228	
34327488	34330799	3311	0.1154	0.1048	0.7629	
34348192	34349305	1113	0.3288	0.1725	0.4465	
34350847	34352228	1381	0.2679	0.1723	0.5069	
34362608	34364607	1999	0.3897	0.1491	0.3917	
34364952	34365703	751	0.6525	0.225	0.0266	
34410652	34411462	810	0.4617	0.1111	0.3432	
34426622	34426799	177	0.9266	0.0169	0.0056	
34448182	34448857	675	0.6059	0.203	0.0948	
34452472	34455796	3324	0.2726	0.1625	0.4952	
35035197	35035706	509	0.4853	0.1709	0.3026	
35145761	35145984	223	0.8296	0.0	0.0404	
35174778	35174967	189	0.9259	0.0	0.0159	
35177788	35181180	3392	0.3396	0.051	0.5675	
35188266	35188489	223	0.6054	0.0987	0.2197	
35194205	35194473	268	0.8545	0.0224	0.0112	
35581814	35582907	1093	0.4172	0.0878	0.4181	
35750517	35751806	1289	0.4554	0.121	0.3266	
35759471	35762359	2888	0.3172	0.2413	0.3625	
35816755	35817018	263	0.8555	0.0114	0.0	
35973409	35973580	171	0.0	1.0	0.0	
36871092	36871576	484	0.593	0.2645	0.0413	
36924305	36925541	1236	0.4134	0.0882	0.4401	
36929671	36933742	4071	0.1059	0.0069	0.8767	
37048000	37048219	219	0.8174	0.0822	0.0	
37048902	37049797	895	0.2849	0.0134	0.6492	
37059881	37060726	845	0.8769	0.0178	0.0107	
37203823	37204340	517	0.5532	0.1934	0.1644	
37247286	37248831	1545	0.29	0.0557	0.6019	
37425486	37426221	735	0.3088	0.185	0.4667	
37938561	37939575	1014	0.1864	0.1114	0.6903	
38286216	38288510	2294	0.1138	0.129	0.7271	
38300185	38301134	949	0.8082	0.0169	0.0558	
39001473	39001634	161	0.9441	0.0124	0.0	
39520287	39521595	1308	0.3456	0.1453	0.4549	
39531730	39531975	245	0.8857	0.0041	0.0327	
39543901	39544510	609	0.775	0.0181	0.0821	
39548729	39549572	843	0.3974	0.0463	0.4591	
39568621	39570607	1986	0.1843	0.1707	0.6148	
39586645	39586932	287	0.0	1.0	0.0	
39622122	39622562	440	0.7455	0.0227	0.1068	
39633554	39635289	1735	0.2732	0.1256	0.498	
39647129	39648636	1507	0.3437	0.0889	0.5036	
39652306	39653096	790	0.4253	0.0747	0.4076	
39689773	39690238	465	0.5011	0.4258	0.0129	
39700144	39700843	699	0.2904	0.1245	0.5465	
39722129	39723957	1828	0.2194	0.296	0.4344	
39760409	39761039	630	0.4381	0.1619	0.3111	
39761841	39762027	186	0.914	0.0054	0.0	
39862579	39862782	203	0.0	1.0	0.0	
39863046	39864164	1118	0.4374	0.2218	0.2558	
39896835	39899078	2243	0.3228	0.2153	0.3883	
39956924	39958744	1820	0.2967	0.1775	0.4593	
40058484	40062461	3977	0.1436	0.1717	0.6618	
40180114	40182810	2696	0.3038	0.1921	0.4358	
40225261	40226430	1169	0.4286	0.1985	0.3251	
40283119	40283403	284	0.0	1.0	0.0	
40377046	40378212	1166	0.446	0.4014	0.054	
40398807	40399047	240	0.5667	0.3333	0.0	
40730797	40731422	625	0.0	1.0	0.0	
40798217	40799662	1445	0.1391	0.0464	0.7972	
40835080	40835403	323	0.0	1.0	0.0	
40842858	40843982	1124	0.3345	0.2473	0.3781	
41376829	41376986	157	0.8344	0.0446	0.0	
41473502	41474202	700	0.37	0.2086	0.3571	
41589553	41590021	468	0.7564	0.0577	0.1111	
41608294	41608597	303	0.0	1.0	0.0	
41829929	41830836	907	0.237	0.1797	0.5347	
41843216	41843941	725	0.3766	0.1738	0.3959	
41963551	41964183	632	0.5269	0.2484	0.1155	
42238993	42240268	1275	0.3914	0.1639	0.3812	
42732962	42733407	445	0.2157	0.0899	0.6831	
42878742	42879874	1132	0.5742	0.1714	0.1882	
42902632	42903814	1182	0.214	0.231	0.5262	
42907580	42907800	220	0.6	0.1909	0.1636	
42909061	42911033	1972	0.3844	0.1628	0.3656	
42921676	42921918	242	0.5992	0.1281	0.1901	
42924919	42925570	651	0.2842	0.0983	0.5791	
42941834	42942011	177	0.9435	0.0	0.0056	
42942510	42943027	517	0.7602	0.0851	0.0116	
42954173	42955434	1261	0.3418	0.2593	0.3434	
43026031	43026694	663	0.6094	0.0377	0.27	
43038155	43038400	245	0.9061	0.0041	0.0245	
43356906	43357364	458	0.7402	0.024	0.1179	
43382912	43383091	179	0.7542	0.1341	0.0391	
43439647	43439877	230	0.8826	0.0043	0.0087	
43632054	43632772	718	0.0348	0.9638	0.0	
43672596	43672982	386	0.6451	0.1736	0.0544	
43894472	43895914	1442	0.5264	0.1449	0.2462	
44210378	44211310	932	0.6223	0.3079	0.0011	
44300198	44301993	1795	0.215	0.1226	0.6273	
44356542	44357429	887	0.4386	0.1522	0.3517	
44366418	44371481	5063	0.3628	0.1416	0.4351	
44511216	44511349	133	0.9173	0.0	0.0376	
44684336	44685169	833	0.4718	0.2377	0.2305	
44691500	44692157	657	0.7808	0.0457	0.067	
44779218	44779534	316	0.6772	0.2405	0.0222	
45395866	45396224	358	0.2654	0.2654	0.3855	
45537564	45538251	687	0.3319	0.0873	0.5313	
45768928	45769688	760	0.1368	0.0842	0.7526	
46222052	46222700	648	0.0	1.0	0.0	
46247983	46248709	726	0.2149	0.1102	0.6474	
46254989	46258624	3635	0.4209	0.1755	0.3197	
46264232	46264431	199	0.9497	0.0302	0.0	
46265264	46266430	1166	0.4297	0.1003	0.4142	
46274680	46275864	1184	0.4046	0.1233	0.4037	
46396101	46396945	844	0.7239	0.1043	0.0699	
46434625	46435035	410	0.6415	0.1659	0.0439	
46468975	46470221	1246	0.7544	0.0867	0.0714	
46485509	46485964	455	0.7495	0.0549	0.1011	
46592400	46593630	1230	0.3553	0.1959	0.3756	
46595074	46595402	328	0.4848	0.3201	0.0884	
46713612	46714093	481	0.6819	0.0665	0.1268	
47629978	47631045	1067	0.3627	0.0281	0.5698	
47743795	47744601	806	0.6588	0.0124	0.2556	
48489758	48491190	1432	0.2256	0.1585	0.5635	
48536463	48536968	505	0.3624	0.1624	0.3663	
48671669	48677753	6084	0.0181	0.0097	0.9716	
48774785	48775507	722	0.5083	0.0623	0.3753	
48822105	48823469	1364	0.283	0.107	0.5587	
48873103	48873347	244	0.9098	0.0	0.0123	
48900851	48901204	353	0.8272	0.0028	0.0708	
49077735	49078853	1118	0.1762	0.1807	0.5939	
49083821	49084416	595	0.7815	0.0218	0.0857	
49386991	49388288	1297	0.5505	0.0856	0.2737	
49411194	49411812	618	0.5809	0.178	0.1521	
49417504	49419394	1890	0.6122	0.0265	0.3095	
49495972	49496485	513	0.5692	0.1014	0.2476	
49529427	49532399	2972	0.1662	0.0659	0.7456	
49534723	49535215	492	0.6301	0.2439	0.0508	
49540806	49542330	1524	0.668	0.0289	0.229	
49553887	49554155	268	0.8806	0.0	0.0672	
49682172	49683078	906	0.2329	0.2903	0.4294	
49713918	49714838	920	0.438	0.1337	0.3685	
49718000	49718158	158	0.9051	0.0443	0.0063	
49728102	49728345	243	0.9218	0.0	0.0	
49729162	49729880	718	0.837	0.0265	0.0613	
49763193	49763399	206	0.8738	0.0388	0.0485	
49766848	49767040	192	0.8229	0.0052	0.0938	
49802920	49804953	2033	0.0	1.0	0.0	
49812167	49813420	1253	0.3416	0.0654	0.5259	
49822748	49823380	632	0.4003	0.0158	0.5396	
49840319	49840600	281	0.8826	0.0249	0.0178	
49841320	49841576	256	0.875	0.0313	0.0	
49849616	49850169	553	0.8318	0.0163	0.0741	
49870506	49870956	450	0.0	1.0	0.0	
49877181	49878384	1203	0.8811	0.0233	0.0216	
49890091	49890304	213	0.8028	0.0892	0.0376	
49894259	49894496	237	0.0	1.0	0.0	
49898941	49900917	1976	0.4929	0.1063	0.3477	
49901295	49902353	1058	0.5898	0.1578	0.155	
49905103	49905374	271	0.8708	0.0517	0.0185	
49920671	49922491	1820	0.4445	0.0593	0.4258	
50412508	50412828	320	0.8031	0.0531	0.0375	
50761430	50762761	1331	0.3156	0.2434	0.3794	
50792522	50793101	579	0.4162	0.0225	0.5389	
50797797	50798466	669	0.716	0.0927	0.0478	
50798919	50799106	187	0.8717	0.0	0.0481	
50800989	50801452	463	0.6976	0.0324	0.1361	
50804514	50806405	1891	0.1957	0.0756	0.6854	
50807622	50809402	1780	0.3556	0.1444	0.4691	
50810631	50811413	782	0.4974	0.2033	0.1995	
50815234	50815529	295	0.8915	0.0169	0.0068	
50828784	50829036	252	0.8611	0.0198	0.0635	
50842512	50842719	207	0.8261	0.0097	0.0725	
50851685	50852069	384	0.25	0.6823	0.0052	
50967699	50967992	293	0.0	1.0	0.0	
51080117	51080502	385	0.7662	0.1299	0.0078	
51234605	51236084	1479	0.2901	0.0899	0.5524	
51295920	51297744	1824	0.6382	0.0559	0.2204	
51356375	51357793	1418	0.4873	0.0367	0.4161	
51364779	51365994	1215	0.372	0.1111	0.456	
51368546	51369075	529	0.8412	0.0151	0.0189	
51375081	51375840	759	0.3096	0.1476	0.4928	
51376258	51376867	609	0.7882	0.1215	0.0082	
51377960	51378474	514	0.7743	0.0856	0.035	
51389807	51390364	557	0.5099	0.3142	0.0539	
51392564	51393021	457	0.5077	0.2648	0.14	
51393985	51394602	617	0.4765	0.423	0.0421	
51395140	51395735	595	0.4202	0.1983	0.321	
51396235	51396470	235	0.9191	0.0553	0.0	
51398722	51399427	705	0.8355	0.0071	0.0284	
51401058	51402701	1643	0.3305	0.056	0.5569	
51407391	51407682	291	0.8935	0.0034	0.0653	
51411816	51412718	902	0.918	0.0211	0.0055	
51415569	51419096	3527	0.0346	0.2679	0.6748	
51441903	51443263	1360	0.4044	0.0316	0.5235	
51456321	51456537	216	0.8565	0.0324	0.0417	
51496978	51497760	782	0.3862	0.3555	0.2097	
51500108	51501224	1116	0.6864	0.0797	0.1246	
51507501	51507866	365	0.811	0.0247	0.0438	
51508106	51508513	407	0.7617	0.1155	0.0713	
51518019	51518324	305	0.882	0.0459	0.0	
51544740	51544990	250	0.868	0.028	0.048	
51637767	51638281	514	0.8755	0.035	0.0156	
51646247	51646580	333	0.8348	0.045	0.03	
51692842	51694310	1468	0.2813	0.1785	0.4905	
51746186	51748285	2099	0.8123	0.0238	0.0476	
53430249	53431058	809	0.6044	0.0111	0.3201	
53447856	53448034	178	0.9551	0.0	0.0	
53466014	53466516	502	0.743	0.1096	0.0299	
53504763	53506855	2092	0.3977	0.2447	0.2997	
53563712	53564044	332	0.6506	0.262	0.0422	
53888157	53888971	814	0.5455	0.0921	0.3059	
