start	end	length	IDY	missing1	missing2	
16592560	16593999	1439	0.3926	0.0924	0.4684	
16593252	16594218	966	0.3965	0.1656	0.3892	
16601459	16602107	648	0.4537	0.4568	0.0463	
16643733	16646919	3186	0.7492	0.037	0.1315	
16749536	16750077	541	0.7782	0.1128	0.0665	
16756261	16757177	916	0.8559	0.0218	0.0546	
16765688	16767526	1838	0.6349	0.0424	0.278	
16770752	16772113	1361	0.8148	0.0463	0.0742	
16775382	16776057	675	0.9363	0.0	0.0089	
16780277	16781202	925	0.7341	0.093	0.0962	
16788820	16789491	671	0.5216	0.1833	0.1803	
17234236	17235361	1125	0.8276	0.0249	0.0187	
17274593	17274970	377	0.8912	0.0504	0.0053	
17274593	17276060	1467	0.6442	0.2918	0.0375	
17276578	17276845	267	0.809	0.0749	0.0787	
17299304	17299593	289	0.8651	0.0173	0.0208	
17542613	17543296	683	0.7086	0.0849	0.1171	
17744158	17745091	933	0.6635	0.0375	0.2337	
17745620	17745975	355	0.8873	0.0028	0.0507	
17745776	17746948	1172	0.7346	0.0111	0.1945	
17861092	17861733	641	0.7972	0.0437	0.0437	
17861560	17862512	952	0.6912	0.0893	0.104	
17867791	17868264	473	0.8076	0.0085	0.0444	
17880434	17880782	348	0.8247	0.1178	0.0029	
17953847	17955677	1830	0.4585	0.094	0.3858	
18080661	18080922	261	0.9004	0.0077	0.0038	
18081774	18082170	396	0.5379	0.0606	0.3258	
18082613	18082932	319	0.8683	0.0157	0.0345	
18138829	18139679	850	0.5812	0.1565	0.1176	
18141699	18142136	437	0.849	0.0229	0.0252	
18141710	18143558	1848	0.7051	0.04	0.1423	
18152694	18153843	1149	0.7328	0.0983	0.0679	
18154402	18155567	1165	0.1657	0.2386	0.5717	
18174636	18174937	301	0.8571	0.0	0.0598	
18185018	18188201	3183	0.3487	0.099	0.5105	
18230648	18231099	451	0.6386	0.2439	0.071	
18493039	18493401	362	0.7845	0.0304	0.1215	
18510376	18510602	226	0.8894	0.0	0.0088	
18586541	18586882	341	0.8152	0.0557	0.0352	
18586541	18587110	569	0.7557	0.0808	0.0685	
18588402	18589452	1050	0.6286	0.0562	0.239	
19279288	19281791	2503	0.4702	0.3963	0.0859	
19298895	19300744	1849	0.5441	0.0243	0.3856	
19394361	19394818	457	0.895	0.0175	0.0131	
19417399	19417743	344	0.8605	0.0174	0.0029	
19421303	19421941	638	0.8056	0.0282	0.1019	
20031869	20033723	1854	0.2001	0.5485	0.2233	
20035875	20036154	279	0.8961	0.0108	0.0036	
20282809	20283115	306	0.8235	0.0719	0.0327	
20748584	20748983	399	0.7945	0.0401	0.1128	
20872916	20873521	605	0.8876	0.0182	0.0364	
21028087	21029402	1315	0.8935	0.0221	0.0167	
21178873	21180347	1474	0.1798	0.3962	0.4091	
21195531	21196831	1300	0.3785	0.0831	0.4908	
21379904	21380501	597	0.8626	0.0402	0.0369	
21381057	21381604	547	0.777	0.0475	0.0987	
21601914	21602172	258	0.7054	0.1473	0.0504	
21634468	21635786	1318	0.6958	0.0607	0.1813	
21708453	21709553	1100	0.81	0.0455	0.05	
21708453	21710556	2103	0.5911	0.0262	0.3048	
21812611	21813198	587	0.8433	0.0511	0.0239	
22183607	22183847	240	0.9	0.0208	0.0042	
22216945	22217246	301	0.8472	0.0	0.0963	
22251917	22252580	663	0.7044	0.1795	0.0633	
22255276	22255995	719	0.7024	0.0626	0.1878	
22260888	22261386	498	0.9277	0.0	0.0241	
22287890	22288962	1072	0.8993	0.0065	0.0271	
22317060	22318372	1312	0.5183	0.1555	0.2454	
22369717	22370000	283	0.8975	0.0318	0.0	
22486089	22486440	351	0.8689	0.0114	0.0484	
22487786	22488044	258	0.9031	0.0426	0.0039	
22869066	22869684	618	0.7557	0.0291	0.0534	
22946391	22947213	822	0.3054	0.1217	0.5487	
22949427	22950274	847	0.8312	0.0153	0.046	
23035441	23035857	416	0.774	0.0361	0.1298	
23047795	23048318	523	0.9082	0.0038	0.021	
23328855	23329111	256	0.918	0.0156	0.0117	
23348632	23349954	1322	0.5953	0.0772	0.2012	
23465599	23466120	521	0.7505	0.0384	0.1209	
23502991	23503265	274	0.8504	0.0	0.073	
23505255	23505594	339	0.7345	0.0413	0.0855	
23510029	23512313	2284	0.2264	0.2014	0.5442	
23511146	23512942	1796	0.3469	0.299	0.3179	
23555919	23556423	504	0.6786	0.0317	0.1806	
23564878	23566024	1146	0.5445	0.2871	0.0916	
23580215	23580806	591	0.3892	0.4788	0.088	
23743334	23744370	1036	0.8745	0.0097	0.0647	
23743989	23747056	3067	0.9508	0.0059	0.0062	
23756207	23756524	317	0.9306	0.0063	0.0189	
23798904	23799607	703	0.4438	0.0199	0.4737	
23893137	23894199	1062	0.3493	0.3136	0.2872	
23900687	23901686	999	0.3263	0.3053	0.3063	
24390777	24397419	6642	0.3553	0.3948	0.2073	
24391605	24397419	5814	0.2721	0.451	0.2368	
24451343	24451698	355	0.3606	0.2056	0.4169	
24452666	24453020	354	0.596	0.3333	0.0198	
24465179	24465727	548	0.7135	0.0036	0.2117	
24732948	24734280	1332	0.6344	0.0646	0.214	
24756587	24757048	461	0.7896	0.0065	0.0738	
24793870	24794648	778	0.3882	0.2853	0.2943	
24795684	24796414	730	0.637	0.0986	0.1164	
24801683	24802114	431	0.7355	0.0255	0.0951	
24817902	24818342	440	0.7	0.0795	0.1091	
24818987	24820431	1444	0.7535	0.0547	0.1101	
24822514	24823487	973	0.8386	0.0123	0.0627	
24829221	24831349	2128	0.5103	0.0672	0.3247	
24834585	24836416	1831	0.5385	0.0852	0.3135	
24851508	24853621	2113	0.5812	0.0932	0.2584	
24857295	24859372	2077	0.6808	0.1252	0.0578	
24924337	24925160	823	0.8384	0.0085	0.051	
25099240	25099928	688	0.6584	0.0596	0.1802	
25102651	25104645	1994	0.2834	0.0893	0.5948	
25100047	25103173	3126	0.1001	0.8253	0.0627	
25151889	25152440	551	0.4574	0.196	0.2414	
25277935	25279091	1156	0.4888	0.2491	0.1955	
25311580	25312256	676	0.4956	0.3373	0.105	
25426567	25426954	387	0.6848	0.1008	0.1163	
25486382	25488392	2010	0.3761	0.1184	0.4587	
25500691	25501700	1009	0.5946	0.0783	0.2587	
25526857	25527370	513	0.4834	0.2865	0.154	
25676990	25677875	885	0.4237	0.1153	0.426	
25687128	25687385	257	0.821	0.0311	0.0661	
25730986	25731618	632	0.4778	0.0759	0.3829	
25730986	25733023	2037	0.2808	0.0712	0.6112	
25807877	25808477	600	0.85	0.0117	0.0483	
25896437	25897548	1111	0.2673	0.0963	0.5932	
26038291	26039258	967	0.2709	0.0145	0.6815	
26067851	26068622	771	0.2646	0.1401	0.5694	
26069296	26070045	749	0.8158	0.0561	0.0534	
26074910	26076080	1170	0.2709	0.3932	0.3043	
26525646	26526777	1131	0.1768	0.7887	0.0106	
26833501	26834435	934	0.6017	0.1927	0.1231	
26896745	26897705	960	0.7615	0.0479	0.075	
26920872	26922912	2040	0.573	0.0505	0.2907	
26979672	26981262	1590	0.1623	0.0585	0.7509	
27111054	27112996	1942	0.2698	0.3332	0.3527	
27225805	27226368	563	0.0	0.6607	0.3393	
27225805	27227499	1694	0.2497	0.5431	0.1736	
28658484	28659077	593	0.7099	0.0911	0.0405	
28792066	28795243	3177	0.2713	0.163	0.5083	
29188255	29192460	4205	0.1408	0.1087	0.7146	
29188255	29191316	3061	0.082	0.1065	0.788	
29329598	29330435	837	0.7611	0.0705	0.0789	
29362914	29364317	1403	0.8781	0.0364	0.0385	
29462526	29463274	748	0.9158	0.004	0.0147	
29481235	29481437	202	0.9059	0.0644	0.0	
29489137	29489408	271	0.7048	0.059	0.1845	
29499707	29500299	592	0.4595	0.0473	0.4307	
29499781	29500980	1199	0.4896	0.2535	0.2127	
29542010	29542642	632	0.6598	0.0775	0.1709	
29638625	29639301	676	0.7041	0.1479	0.0311	
29886624	29888279	1655	0.4761	0.1215	0.2743	
29886483	29887097	614	0.5668	0.1629	0.1156	
30028008	30028759	751	0.7031	0.0399	0.1465	
30279910	30280252	342	0.7602	0.117	0.0263	
30372152	30373201	1049	0.5253	0.0887	0.3136	
30382038	30382652	614	0.5537	0.2182	0.1173	
30382184	30384655	2471	0.2339	0.3792	0.3472	
30404881	30405611	730	0.3452	0.2644	0.3342	
30405427	30407371	1944	0.4378	0.2845	0.1929	
30700977	30703576	2599	0.0466	0.0	0.9407	
30832303	30834983	2680	0.194	0.1526	0.6183	
30954745	30955473	728	0.5261	0.0989	0.239	
30968900	30969506	606	0.6518	0.1188	0.1386	
30970076	30971936	1860	0.4339	0.2419	0.2355	
30979340	30980659	1319	0.4246	0.0902	0.4049	
30996530	30997465	935	0.1155	0.3551	0.5112	
31081102	31084183	3081	0.3668	0.2791	0.2736	
31729273	31730633	1360	0.1897	0.6515	0.1309	
31868441	31869159	718	0.2131	0.3914	0.3802	
32069135	32072314	3179	0.2988	0.0047	0.6738	
32109346	32109777	431	0.0	0.9118	0.0882	
32109346	32110406	1060	0.2311	0.6358	0.1009	
32203494	32205000	1506	0.0571	0.7942	0.1288	
32203494	32206249	2755	0.1103	0.6766	0.176	
32632756	32633968	1212	0.2294	0.1205	0.5949	
33052440	33054477	2037	0.2469	0.3014	0.4045	
33077803	33079828	2025	0.3916	0.2642	0.2415	
33151846	33152653	807	0.3643	0.4213	0.1648	
33633765	33637512	3747	0.0785	0.9034	0.0088	
33775848	33776382	534	0.2135	0.2079	0.5581	
33945109	33945373	264	0.7159	0.1288	0.0379	
34230114	34230738	624	0.2644	0.4663	0.2067	
34259065	34260393	1328	0.9179	0.0053	0.0008	
34283121	34283424	303	0.5875	0.0	0.3168	
34288145	34289489	1344	0.2173	0.0908	0.654	
34291018	34292292	1274	0.3179	0.2339	0.3791	
34326238	34327096	858	0.345	0.162	0.4324	
34762897	34763676	779	0.4236	0.3915	0.0732	
34762897	34764386	1489	0.362	0.4312	0.1276	
34791029	34792373	1344	0.2329	0.282	0.4494	
34945510	34947004	1494	0.2356	0.6205	0.1212	
34950374	34951179	805	0.2571	0.0907	0.6161	
34951115	34951605	490	0.3306	0.6122	0.0082	
34973041	34973434	393	0.6539	0.1298	0.1603	
34973041	34974164	1123	0.7747	0.0525	0.0926	
35037336	35037822	486	0.9012	0.0021	0.0226	
35040369	35041022	653	0.3675	0.4303	0.1164	
35089603	35089741	138	0.9855	0.0	0.0	
35147156	35148109	953	0.7461	0.0178	0.0976	
35177788	35179086	1298	0.2589	0.02	0.6926	
35185640	35186957	1317	0.1298	0.5186	0.3417	
35219083	35219602	519	0.3642	0.5376	0.0829	
35268242	35269558	1316	0.3138	0.1831	0.4415	
35284068	35284855	787	0.4803	0.4079	0.0648	
35311468	35311965	497	0.7364	0.0463	0.1026	
35455012	35458518	3506	0.2493	0.1443	0.5553	
35472248	35473935	1687	0.1387	0.1672	0.6283	
35482390	35482738	348	0.9167	0.0	0.0029	
35676252	35676566	314	0.914	0.0	0.0159	
35690289	35690587	298	0.4597	0.0101	0.3456	
35712054	35712201	147	0.8844	0.0	0.0068	
35716242	35716959	717	0.7713	0.0139	0.0642	
35719124	35719452	328	0.7683	0.0305	0.0579	
35720407	35720896	489	0.728	0.1513	0.0225	
35722986	35723791	805	0.5267	0.2385	0.1764	
35837359	35838132	773	0.3001	0.6028	0.0569	
36785058	36785580	522	0.7375	0.0441	0.0785	
36814601	36816433	1832	0.1152	0.0027	0.8701	
36933972	36934958	986	0.216	0.2302	0.5081	
36944029	36945819	1790	0.2726	0.3581	0.3101	
36949332	36952244	2912	0.1367	0.0264	0.8104	
36949332	36951014	1682	0.0939	0.0048	0.8894	
37030524	37031165	641	0.2621	0.5133	0.1576	
37042281	37043721	1440	0.2604	0.2951	0.4056	
37076991	37077765	774	0.5388	0.1835	0.168	
37084315	37084518	203	0.8768	0.0	0.0739	
37085487	37086242	755	0.8384	0.0344	0.0278	
37104917	37105362	445	0.5663	0.1573	0.1843	
37176773	37178934	2161	0.5803	0.0412	0.2781	
37178822	37179369	547	0.2048	0.6325	0.1444	
37180101	37180635	534	0.7472	0.0749	0.0599	
37207076	37207889	813	0.7897	0.0467	0.0455	
37222531	37223079	548	0.5785	0.1113	0.177	
37355848	37356538	690	0.5029	0.4319	0.0116	
37370265	37370658	393	0.8117	0.0382	0.0738	
37381174	37381821	647	0.6924	0.0139	0.2287	
37405257	37405819	562	0.5214	0.0463	0.3452	
37511102	37512458	1356	0.3282	0.0413	0.5774	
38707815	38708366	551	0.6751	0.0436	0.0926	
38708108	38709723	1615	0.374	0.0892	0.4551	
39431452	39437975	6523	0.0475	0.0796	0.8669	
39453355	39453650	295	0.6542	0.2881	0.0	
39686037	39687331	1294	0.5549	0.0587	0.2975	
39999103	39999437	334	0.8383	0.0479	0.024	
40074466	40074926	460	0.6261	0.1804	0.0848	
40109501	40109981	480	0.5792	0.0417	0.275	
40154110	40155296	1186	0.4654	0.1821	0.2462	
40156358	40157532	1174	0.3961	0.0997	0.4216	
40351617	40351888	271	0.6568	0.0037	0.262	
40447382	40448382	1000	0.288	0.459	0.189	
40562628	40564128	1500	0.122	0.0307	0.8193	
40772711	40776122	3411	0.0701	0.0003	0.9185	
40772711	40776903	4192	0.057	0.0184	0.9156	
40777118	40780713	3595	0.0846	0.3199	0.5783	
40776741	40778385	1644	0.0511	0.5511	0.3814	
41334566	41334800	234	0.6111	0.1538	0.1538	
41354322	41354552	230	0.7304	0.1	0.0652	
41374350	41374632	282	0.8688	0.0	0.0496	
41429895	41430983	1088	0.636	0.0625	0.1673	
41436326	41439889	3563	0.254	0.0533	0.6461	
41439786	41440956	1170	0.2	0.6983	0.0564	
41439786	41441553	1767	0.1811	0.6921	0.0872	
41504677	41505867	1190	0.2395	0.0529	0.6538	
41568918	41569213	295	0.4475	0.339	0.1424	
41723485	41731935	8450	0.0875	0.095	0.7963	
41723485	41729269	5784	0.0953	0.1027	0.7794	
41814213	41816200	1987	0.238	0.5717	0.1384	
41815228	41818503	3275	0.2812	0.1994	0.4589	
41834757	41835466	709	0.1622	0.1439	0.6671	
41882172	41883489	1317	0.1693	0.0554	0.7365	
42738156	42740627	2471	0.1777	0.0453	0.7398	
42967294	42968690	1396	0.6855	0.0888	0.1096	
43042259	43045244	2985	0.342	0.2124	0.3712	
43088834	43089723	889	0.4004	0.0652	0.4601	
43622593	43623697	1104	0.5969	0.1033	0.1649	
43635586	43635962	376	0.4654	0.1144	0.3138	
43815405	43816228	823	0.3864	0.1373	0.4374	
43833721	43834238	517	0.4526	0.1335	0.383	
43899407	43900128	721	0.2316	0.57	0.172	
44074389	44075107	718	0.3189	0.578	0.0529	
44102555	44105927	3372	0.1418	0.1127	0.7289	
44150879	44153169	2290	0.3507	0.2974	0.3131	
44580357	44580897	540	0.7722	0.0648	0.0241	
44594111	44596046	1935	0.3535	0.1902	0.3886	
44598959	44600216	1257	0.2617	0.1138	0.5768	
44625844	44627498	1654	0.4329	0.1536	0.3077	
44678753	44681107	2354	0.5042	0.0348	0.3946	
44719469	44719870	401	0.7431	0.0324	0.0623	
44751031	44755542	4511	0.0186	0.0007	0.9798	
44831404	44833220	1816	0.3249	0.2478	0.3662	
44848512	44848981	469	0.6823	0.0384	0.2111	
44884871	44885156	285	0.793	0.0982	0.0	
45057669	45058395	726	0.3567	0.2231	0.343	
45319839	45320913	1074	0.1285	0.0708	0.7756	
45325496	45327437	1941	0.1963	0.1525	0.5945	
45337833	45339410	1577	0.2131	0.0767	0.6525	
45342956	45344437	1481	0.2066	0.2647	0.4943	
45347229	45348091	862	0.2343	0.3063	0.3828	
45529731	45530949	1218	0.5846	0.1026	0.1954	
45553076	45554780	1704	0.5933	0.0716	0.1831	
45972259	45974198	1939	0.5199	0.2187	0.1774	
45980213	45980583	370	0.7486	0.0324	0.1162	
45980841	45981352	511	0.6908	0.0254	0.182	
46010134	46015004	4870	0.2945	0.0945	0.5704	
