start	end	length	IDY	missing1	missing2	
4244751	4245143	392	0.7296	0.0153	0.1429	
4310285	4310565	280	0.6393	0.1964	0.0786	
4338695	4338888	193	0.9067	0.0	0.0	
4355537	4357159	1622	0.3748	0.0845	0.4605	
4357526	4358028	502	0.755	0.0697	0.0378	
4358586	4359818	1232	0.2752	0.3677	0.3011	
4372763	4373509	746	0.2574	0.2507	0.4035	
4415811	4418833	3022	0.2856	0.4272	0.2383	
4470245	4470958	713	0.467	0.0182	0.446	
4471774	4472349	575	0.44	0.0052	0.473	
4472611	4473699	1088	0.3833	0.2785	0.2518	
4581483	4581922	439	0.4738	0.3166	0.1367	
4610629	4610928	299	0.7324	0.0502	0.1204	
4653987	4654580	593	0.8634	0.0034	0.0287	
5052876	5053575	699	0.6009	0.0258	0.3062	
5068293	5068819	526	0.3251	0.3555	0.2909	
5126921	5127289	368	0.8886	0.0082	0.0353	
5145621	5147296	1675	0.1188	0.8681	0.0036	
5244599	5245816	1217	0.516	0.3073	0.0764	
5247462	5247728	266	0.9248	0.0263	0.0038	
5253734	5253994	260	0.8769	0.0692	0.0038	
5258833	5259672	839	0.621	0.0036	0.2825	
5261201	5262367	1166	0.6012	0.1081	0.1921	
101166217	101166707	490	0.6918	0.0204	0.1796	
5317795	5318744	949	0.3909	0.1496	0.3909	
101229392	101229982	590	0.6051	0.0729	0.178	
101241517	101242158	641	0.8081	0.0437	0.0577	
5595414	5596307	893	0.3595	0.3158	0.2688	
5719386	5719788	402	0.8483	0.0448	0.0124	
5769627	5769893	266	0.9398	0.0	0.0	
5795788	5796082	294	0.7721	0.0238	0.119	
5808680	5809034	354	0.7316	0.0932	0.0311	
5926885	5927179	294	0.8129	0.0748	0.0068	
5960021	5960349	328	0.439	0.0549	0.439	
6021358	6022073	715	0.4322	0.351	0.1748	
6241318	6241677	359	0.8217	0.0139	0.0641	
6242160	6242747	587	0.4906	0.3884	0.0698	
6366727	6367223	496	0.0	0.0	1.0	
6755649	6755856	207	0.6425	0.0483	0.2705	
6911140	6911514	374	0.4652	0.361	0.0749	
7022270	7022602	332	0.6867	0.0241	0.2289	
7109620	7110257	637	0.6232	0.1711	0.1005	
35690289	35690587	298	0.4597	0.0101	0.3456	
7728254	7728552	298	0.4295	0.0	0.4966	
7733772	7735414	1642	0.5012	0.1553	0.2747	
7755285	7755951	666	0.4384	0.4595	0.0766	
7759091	7759737	646	0.6734	0.1269	0.1362	
7762804	7763142	338	0.8964	0.0	0.0118	
7767058	7767269	211	0.0	0.0	1.0	
7800435	7801001	566	0.5265	0.1025	0.3322	
8234452	8234683	231	0.9524	0.0	0.0	
8294839	8295899	1060	0.3528	0.3491	0.1991	
8573705	8574269	564	0.1791	0.6401	0.1294	
103756682	103756934	252	0.8214	0.0	0.0873	
8774890	8775803	913	0.2815	0.2738	0.3987	
8932677	8932901	224	0.9554	0.0089	0.0045	
9010933	9011657	724	0.7072	0.0207	0.1782	
382433054	382433445	391	0.6419	0.0358	0.2353	
196282945	196283183	238	0.8445	0.0126	0.0	
9171804	9172033	229	0.6987	0.0131	0.2489	
9293412	9294416	1004	0.3586	0.3147	0.255	
9397908	9398217	309	0.0	0.0	1.0	
9437413	9437658	245	0.7102	0.049	0.1633	
9463380	9463517	137	0.3358	0.0	0.6496	
9495005	9495318	313	0.0	0.0	1.0	
9603607	9604957	1350	0.1807	0.5874	0.1889	
104728491	104729134	643	0.5848	0.0793	0.2877	
9828687	9829158	471	0.9193	0.0	0.0	
197257379	197260341	2962	0.0598	0.8785	0.0547	
104977882	104978923	1041	0.3987	0.3372	0.2181	
197398098	197399300	1202	0.5616	0.2837	0.0707	
105075348	105076470	1122	0.5009	0.1417	0.2451	
10620095	10620318	223	0.8161	0.0	0.148	
287007593	287008319	726	0.5978	0.0358	0.2769	
10789205	10790820	1615	0.2031	0.4025	0.3746	
105566879	105567571	692	0.6329	0.0188	0.2977	
105713124	105713975	851	0.2808	0.1199	0.5676	
10991077	10991352	275	0.8836	0.0145	0.0	
10991684	10991886	202	0.698	0.0446	0.1733	
11049351	11050008	657	0.6606	0.0791	0.1202	
11063644	11063946	302	0.8046	0.0298	0.0397	
11064309	11065016	707	0.6662	0.2164	0.041	
11091307	11092118	811	0.2947	0.1529	0.5092	
11108336	11108817	481	0.4657	0.3306	0.1767	
11109330	11109753	423	0.4846	0.0142	0.4634	
11115859	11116412	553	0.3436	0.0253	0.6004	
11127167	11127970	803	0.1943	0.7783	0.0125	
11134140	11134906	766	0.6018	0.0496	0.2559	
11156711	11156917	206	0.8689	0.0291	0.0	
11157480	11157691	211	0.9431	0.0	0.0284	
11196091	11196789	698	0.3295	0.3883	0.2407	
11393830	11394651	821	0.6456	0.2168	0.0499	
11514202	11514349	147	0.8912	0.0	0.0136	
11619872	11620272	400	0.68	0.255	0.0175	
199160061	199161722	1661	0.1632	0.3913	0.4166	
11712800	11713150	350	0.92	0.0143	0.0143	
12028162	12028492	330	0.5758	0.2667	0.1091	
12040572	12041046	474	0.5738	0.3882	0.0169	
12385308	12385680	372	0.7366	0.0591	0.0995	
107327691	107327958	267	0.0	0.0	1.0	
107390056	107390259	203	0.8424	0.0296	0.0246	
12431137	12431318	181	0.6851	0.0552	0.2376	
12446431	12446690	259	0.8764	0.0039	0.0425	
107438607	107438923	316	0.8861	0.0253	0.0032	
107483967	107484666	699	0.3805	0.329	0.2475	
107506520	107507244	724	0.4655	0.4185	0.0925	
107524208	107525802	1594	0.3676	0.4072	0.1681	
107542041	107543005	964	0.6307	0.0892	0.1784	
12577725	12578495	770	0.7636	0.0312	0.1143	
107726191	107726424	233	0.0	0.0	1.0	
107749910	107750561	651	0.5914	0.1459	0.1767	
12796555	12796801	246	0.8659	0.0488	0.0122	
12863447	12865098	1651	0.3513	0.255	0.3343	
12877628	12877803	175	0.9314	0.0114	0.0171	
12903232	12903744	512	0.75	0.0254	0.0879	
12953502	12953693	191	0.9476	0.0052	0.0	
200778922	200779393	471	0.0	0.0	1.0	
12974919	12975121	202	0.9307	0.005	0.0149	
12980090	12980507	417	0.5899	0.1463	0.2062	
200797656	200798093	437	0.7735	0.0275	0.0915	
13128791	13129391	600	0.0	0.0	1.0	
13234206	13235079	873	0.0435	0.5487	0.3906	
13276419	13276608	189	0.0	0.0	1.0	
13278347	13278914	567	0.6825	0.0547	0.1499	
13284757	13287943	3186	0.3503	0.3487	0.2448	
13680550	13681809	1259	0.2518	0.1104	0.6037	
201263815	201264626	811	0.5512	0.2133	0.201	
13826056	13826342	286	0.8811	0.0455	0.0105	
14058905	14059069	164	0.7988	0.0671	0.1037	
14062754	14063251	497	0.5855	0.0201	0.3742	
14090880	14091392	512	0.8711	0.0117	0.0391	
14153628	14154318	690	0.5029	0.142	0.1783	
109649615	109650217	602	0.1412	0.2276	0.598	
109708890	109709061	171	0.7661	0.0058	0.1754	
14308796	14308966	170	0.0	0.0	1.0	
14324994	14325458	464	0.819	0.0022	0.0776	
201851656	201852605	949	0.8367	0.0295	0.0453	
109790513	109792815	2302	0.1321	0.6268	0.2037	
109841488	109843897	2409	0.0764	0.8506	0.0639	
110186777	110187027	250	0.364	0.004	0.584	
14893709	14893903	194	0.9639	0.0052	0.0	
14903875	14904414	539	0.8256	0.0186	0.0816	
110316538	110316932	394	0.3198	0.0076	0.6193	
15051571	15052769	1198	0.3447	0.2479	0.3689	
15053415	15053782	367	0.4959	0.0	0.455	
15054201	15055080	879	0.3948	0.3709	0.1559	
15102332	15103009	677	0.7164	0.1699	0.0325	
15117214	15118100	886	0.6445	0.2246	0.0677	
15123921	15124756	835	0.5234	0.0096	0.4311	
15251138	15253093	1955	0.1361	0.8036	0.0327	
15276117	15276714	597	0.8342	0.005	0.0921	
15339110	15339325	215	0.0	0.0	1.0	
15350715	15351368	653	0.7902	0.026	0.0888	
15367805	15368078	273	0.5458	0.0696	0.326	
15369149	15369433	284	0.0	0.0	1.0	
15402444	15402788	344	0.7413	0.0523	0.0407	
389319952	389320378	426	0.5516	0.2042	0.1479	
15785206	15785365	159	0.9811	0.0	0.0	
292249088	292250361	1273	0.4682	0.066	0.3912	
292375269	292376048	779	0.2901	0.0591	0.6187	
16061108	16061664	556	0.5144	0.3147	0.1097	
16100578	16100994	416	0.8558	0.012	0.0553	
16123123	16123473	350	0.5743	0.0771	0.2429	
16132637	16132820	183	0.9836	0.0	0.0	
111917057	111917329	272	0.5404	0.2059	0.1912	
16302457	16302646	189	0.9312	0.0	0.0053	
203819545	203820753	1208	0.3046	0.4205	0.2161	
112013778	112014978	1200	0.2458	0.3425	0.3625	
292753742	292754815	1073	0.3924	0.2992	0.2321	
16347849	16348668	819	0.707	0.1099	0.1026	
16373202	16373717	515	0.6311	0.0777	0.1495	
16601459	16602153	694	0.4784	0.4294	0.0432	
16645845	16646919	1074	0.7858	0.0633	0.0438	
16762605	16763298	693	0.3709	0.5051	0.0981	
16766670	16767537	867	0.8893	0.0346	0.03	
16788820	16791645	2825	0.4074	0.1494	0.3777	
112414101	112414449	348	0.5776	0.2155	0.1638	
204384606	204384783	177	0.8023	0.0282	0.0	
293434990	293436224	1234	0.5308	0.0875	0.2861	
204686212	204686562	350	0.3286	0.1743	0.4314	
17274593	17276203	1610	0.6627	0.2658	0.0373	
112962854	112963053	199	0.0	0.0	1.0	
17299304	17299843	539	0.59	0.0111	0.3377	
17316311	17316561	250	0.0	0.0	1.0	
17688477	17689529	1052	0.1854	0.7471	0.0561	
17745776	17746948	1172	0.7346	0.0111	0.1945	
113549539	113550110	571	0.3292	0.5149	0.0963	
113579882	113581707	1825	0.4668	0.1863	0.2904	
113604472	113604712	240	0.8208	0.0125	0.05	
17880522	17880782	260	0.9231	0.0192	0.0	
113662835	113663275	440	0.8477	0.0068	0.025	
17954942	17955782	840	0.85	0.0226	0.044	
113794951	113795279	328	0.0	0.0	1.0	
113850449	113852040	1591	0.1546	0.7982	0.0333	
18082613	18083001	388	0.8686	0.0129	0.0361	
113996137	113996319	182	0.8956	0.022	0.0055	
18138829	18139720	891	0.5948	0.1526	0.1122	
18187984	18188273	289	0.8339	0.0	0.1176	
114217739	114218495	756	0.1693	0.1402	0.664	
114231211	114232855	1644	0.1776	0.6667	0.1283	
114298943	114299177	234	0.8761	0.0043	0.0128	
18588402	18589511	1109	0.6402	0.0532	0.2326	
114525525	114525721	196	0.8622	0.0102	0.0306	
114596377	114596698	321	0.6012	0.0	0.3676	
295422782	295423676	894	0.5168	0.2383	0.1532	
18876178	18876634	456	0.0	0.0	1.0	
114688350	114688753	403	0.6005	0.2208	0.129	
114693058	114693264	206	0.8689	0.0291	0.0049	
19279288	19281791	2503	0.4702	0.3963	0.0859	
206733777	206734350	573	0.7086	0.1553	0.0349	
19421303	19421941	638	0.8056	0.0282	0.1019	
19470901	19471100	199	0.9497	0.0	0.0	
392364118	392365226	1108	0.2229	0.3204	0.4305	
296556897	296557482	585	0.4735	0.0803	0.359	
20031869	20033864	1995	0.2491	0.5098	0.2075	
20035876	20036154	278	0.8957	0.0108	0.0036	
20043321	20043487	166	0.0	0.0	1.0	
20169253	20169706	453	0.0684	0.0861	0.8366	
115826108	115827003	895	0.3017	0.4246	0.2436	
116014254	116014691	437	0.8467	0.0092	0.0366	
20480320	20480518	198	0.0	0.0	1.0	
20604995	20611261	6266	0.0413	0.9454	0.0088	
207812936	207813281	345	0.5971	0.1565	0.1391	
20691936	20692247	311	0.9389	0.0	0.0193	
20748584	20748983	399	0.7945	0.0401	0.1128	
116467690	116469346	1656	0.1178	0.6938	0.1775	
297288290	297288836	546	0.3919	0.0128	0.5714	
297348994	297349727	733	0.869	0.0027	0.0573	
116697016	116697622	606	0.4488	0.0561	0.4191	
21028087	21029737	1650	0.8491	0.0612	0.0206	
21069297	21069558	261	0.9157	0.0192	0.0115	
21178873	21180347	1474	0.1798	0.3962	0.4091	
21196367	21196831	464	0.8621	0.0	0.0582	
21381125	21381604	479	0.7683	0.0543	0.1127	
21387150	21387842	692	0.5405	0.1835	0.185	
21451402	21451684	282	0.8652	0.0071	0.0213	
21635031	21635786	755	0.5417	0.094	0.3166	
117388677	117388896	219	0.8721	0.0274	0.0183	
21708453	21710556	2103	0.5911	0.0262	0.3048	
21812611	21813414	803	0.7983	0.0436	0.0548	
21918726	21919123	397	0.5743	0.0957	0.2544	
209505992	209506502	510	0.349	0.0275	0.5922	
117613568	117613821	253	0.7233	0.0158	0.2174	
117620599	117621003	404	0.0	0.0	1.0	
209674138	209674738	600	0.6533	0.0067	0.26	
117950742	117951446	704	0.5	0.4318	0.0128	
209807051	209807327	276	0.8007	0.0399	0.0688	
22255276	22255995	719	0.7024	0.0626	0.1878	
118107952	118108465	513	0.0312	0.0	0.9649	
22288432	22289153	721	0.8058	0.0014	0.1207	
118313824	118314142	318	0.5189	0.3522	0.0755	
118492322	118493440	1118	0.1154	0.5912	0.2487	
118600482	118601790	1308	0.0	0.0	1.0	
118632829	118633260	431	0.0	0.0	1.0	
118850405	118850751	346	0.6127	0.0029	0.3064	
118906648	118908371	1723	0.1178	0.621	0.2449	
22913511	22913711	200	0.07	0.0	0.915	
22947694	22947998	304	0.7401	0.0099	0.1579	
22956273	22956449	176	0.9545	0.0	0.0	
23349388	23349954	566	0.5177	0.1025	0.2739	
119859906	119860530	624	0.0	0.0	1.0	
119875887	119876103	216	0.0	0.0	1.0	
119935049	119936336	1287	0.2036	0.007	0.7615	
23438284	23438850	566	0.5989	0.1254	0.1979	
23530437	23530710	273	0.9377	0.0073	0.0037	
23580215	23580928	713	0.4137	0.4418	0.0856	
120152594	120152958	364	0.0	0.0	1.0	
120168668	120168975	307	0.8371	0.0195	0.0717	
300784635	300785532	897	0.8205	0.0234	0.058	
120292804	120293438	634	0.0741	0.0174	0.8533	
23799214	23800519	1305	0.4184	0.3096	0.2069	
23893670	23894199	529	0.3195	0.5633	0.087	
120408827	120409202	375	0.4347	0.016	0.528	
24380492	24381243	751	0.6272	0.1877	0.1132	
24451343	24451731	388	0.4021	0.1985	0.3814	
24452801	24453020	219	0.8858	0.0046	0.032	
120968357	120968606	249	0.257	0.0281	0.6707	
24464175	24464547	372	0.7097	0.0618	0.1747	
24465179	24465727	548	0.7135	0.0036	0.2117	
24531447	24531707	260	0.0	0.0	1.0	
24563394	24563664	270	0.0	0.0	1.0	
212064675	212065128	453	0.4592	0.0022	0.5166	
212074865	212076180	1315	0.3316	0.238	0.3817	
212167700	212168086	386	0.9482	0.0	0.0207	
24733966	24734280	314	0.8248	0.0669	0.035	
121333433	121333767	334	0.7066	0.009	0.2246	
24772051	24772319	268	0.8881	0.0	0.0373	
24794280	24794648	368	0.6005	0.0082	0.375	
24818161	24818387	226	0.8628	0.0442	0.0044	
24821051	24821355	304	0.8092	0.0592	0.023	
24823932	24824313	381	0.2572	0.0	0.7008	
24830910	24831349	439	0.6606	0.0364	0.2027	
121467556	121468604	1048	0.2719	0.3893	0.2948	
24919143	24919558	415	0.7398	0.0867	0.0795	
121926529	121926676	147	0.8503	0.0	0.0	
25100047	25103173	3126	0.1001	0.8253	0.0627	
25104106	25104645	539	0.538	0.282	0.1187	
25151889	25152440	551	0.4574	0.196	0.2414	
122084581	122085119	538	0.4424	0.1822	0.3253	
25238507	25238781	274	0.8212	0.0073	0.073	
25277935	25279098	1163	0.4901	0.2485	0.1943	
25311580	25312256	676	0.4956	0.3373	0.105	
25487767	25488392	625	0.4768	0.08	0.3952	
303635573	303636087	514	0.7549	0.0623	0.0058	
25641994	25642242	248	0.8387	0.0403	0.0121	
25677368	25677875	507	0.6371	0.1893	0.1282	
25731424	25731618	194	0.8351	0.0155	0.1031	
25731880	25733023	1143	0.2135	0.0849	0.6772	
25897391	25897548	157	0.7643	0.121	0.0064	
26038291	26039258	967	0.2709	0.0145	0.6815	
26068253	26068704	451	0.4945	0.2373	0.2306	
26074910	26076724	1814	0.2492	0.3049	0.4024	
26078590	26078923	333	0.3634	0.0991	0.4805	
26356582	26357750	1168	0.1781	0.3656	0.4255	
26361022	26361293	271	0.0	0.0	1.0	
213944865	213945090	225	0.9511	0.0	0.0	
26525646	26526777	1131	0.1768	0.7887	0.0106	
124058120	124059236	1116	0.4391	0.1066	0.3898	
26833501	26834435	934	0.6017	0.1927	0.1231	
26922498	26922912	414	0.4251	0.0097	0.5	
26980785	26981262	477	0.4822	0.1908	0.2516	
27111950	27112996	1046	0.2199	0.1558	0.586	
27225805	27227560	1755	0.2672	0.5242	0.1704	
27271157	27272545	1388	0.0937	0.6045	0.2846	
125167124	125167564	440	0.4455	0.0091	0.4886	
125464955	125470629	5674	0.0236	0.9098	0.0656	
125581967	125582860	893	0.7122	0.0661	0.103	
27750922	27751352	430	0.0	0.0	1.0	
28067124	28067726	602	0.0	0.0	1.0	
307172815	307173123	308	0.7013	0.0065	0.2208	
28658778	28660462	1684	0.3575	0.2019	0.361	
28794470	28795243	773	0.2419	0.2755	0.4411	
29190800	29191316	516	0.0	0.0	1.0	
29191746	29192489	743	0.4832	0.1763	0.2261	
29474895	29475183	288	0.9236	0.0069	0.0139	
29481235	29481437	202	0.9059	0.0644	0.0	
29489147	29489408	261	0.7011	0.0575	0.1916	
29496203	29496416	213	0.8685	0.0235	0.0376	
29498754	29498950	196	0.8673	0.0612	0.0	
29499781	29500988	1207	0.493	0.2519	0.2113	
29542010	29542765	755	0.6146	0.1351	0.1616	
29663834	29664029	195	0.8462	0.0051	0.0154	
29886483	29887097	614	0.5668	0.1629	0.1156	
29985116	29985323	207	0.942	0.0097	0.0	
30028008	30028759	751	0.7031	0.0399	0.1465	
128716434	128716633	199	0.7337	0.0302	0.1658	
30372152	30373201	1049	0.5253	0.0887	0.3136	
30382184	30384655	2471	0.2339	0.3792	0.3472	
128935979	128936248	269	0.4572	0.1152	0.3941	
128957579	128958144	565	0.4566	0.0088	0.4832	
128960292	128961243	951	0.4416	0.0526	0.4669	
129002529	129002844	315	0.3651	0.2	0.4063	
129065500	129066155	655	0.542	0.0611	0.3145	
129081345	129081754	409	0.0	0.0	1.0	
30703280	30703576	296	0.0	0.0	1.0	
30834098	30834983	885	0.3096	0.1966	0.4418	
129317012	129317240	228	0.0	0.0	1.0	
30968900	30970066	1166	0.4623	0.205	0.2547	
30996530	30997465	935	0.1155	0.3551	0.5112	
31083605	31084299	694	0.3977	0.2579	0.2291	
31729273	31730633	1360	0.1897	0.6515	0.1309	
31868441	31869159	718	0.2131	0.3914	0.3802	
32010887	32011683	796	0.1709	0.2148	0.5955	
32071907	32072314	407	0.0	0.0	1.0	
32109346	32110695	1349	0.195	0.699	0.0793	
130251319	130251794	475	0.4463	0.4589	0.0484	
32147373	32147605	232	0.8017	0.0431	0.0172	
32203494	32206249	2755	0.1103	0.6766	0.176	
32233925	32235025	1100	0.0	0.0	1.0	
32633682	32634088	406	0.4828	0.2931	0.17	
32842081	32842616	535	0.286	0.5776	0.1103	
130963254	130963638	384	0.5573	0.0052	0.3594	
33053574	33054481	907	0.2007	0.6582	0.1014	
33079270	33080113	843	0.4093	0.1981	0.3096	
33127410	33127906	496	0.1411	0.5444	0.3024	
33151846	33152653	807	0.3643	0.4213	0.1648	
33207700	33209297	1597	0.1891	0.1309	0.6487	
33422369	33422771	402	0.0	0.0	1.0	
33460467	33460903	436	0.0	0.0	1.0	
33633765	33637512	3747	0.0785	0.9034	0.0088	
312622727	312623255	528	0.2405	0.0	0.6951	
33775848	33777014	1166	0.4648	0.1295	0.307	
131793985	131794148	163	0.9509	0.0	0.0368	
220500717	220501172	455	0.6088	0.2	0.1231	
33945163	33945373	210	0.7429	0.0857	0.0476	
34038960	34039798	838	0.0	0.0	1.0	
34039981	34040551	570	0.0	0.0	1.0	
132116471	132116658	187	0.877	0.0	0.0428	
132128794	132129093	299	0.6789	0.1171	0.1237	
132155383	132156477	1094	0.1965	0.3327	0.4314	
34230114	34231052	938	0.2942	0.3316	0.274	
34283142	34283424	282	0.5745	0.0	0.3369	
34288145	34289489	1344	0.2173	0.0908	0.654	
34291018	34292292	1274	0.3179	0.2339	0.3791	
34326238	34327096	858	0.345	0.162	0.4324	
132320201	132320619	418	0.634	0.0311	0.2512	
132361237	132361410	173	0.948	0.0	0.0	
34410047	34410228	181	0.9227	0.011	0.0	
132515060	132515287	227	0.8282	0.0529	0.0352	
34762897	34764386	1489	0.362	0.4312	0.1276	
34791029	34792373	1344	0.2329	0.282	0.4494	
132714442	132714651	209	0.8852	0.0096	0.0335	
34892160	34892433	273	0.5458	0.2271	0.1429	
34945510	34947043	1533	0.2498	0.6047	0.1233	
34951115	34951667	552	0.3188	0.5435	0.0888	
34973041	34974182	1141	0.7783	0.0517	0.0911	
35004567	35005197	630	0.0794	0.7444	0.154	
35042146	35042684	538	0.4926	0.0502	0.3717	
313840495	313840746	251	0.0	0.0	1.0	
35147739	35148345	606	0.6353	0.066	0.1766	
222415740	222416481	741	0.2767	0.143	0.5506	
35178577	35179086	509	0.0	0.0	1.0	
35185640	35186957	1317	0.1298	0.5186	0.3417	
35219083	35219602	519	0.3642	0.5376	0.0829	
35224456	35224818	362	0.6657	0.0304	0.1906	
35269231	35269640	409	0.7457	0.0171	0.0709	
35311483	35311965	482	0.7365	0.0477	0.1017	
133171896	133172112	216	0.6204	0.0	0.3241	
35415304	35415523	219	0.8174	0.0228	0.0365	
35460404	35461600	1196	0.2107	0.413	0.301	
35472961	35473935	974	0.0472	0.2608	0.6817	
133288898	133289386	488	0.2459	0.3197	0.4037	
35579306	35579690	384	0.6172	0.0391	0.2526	
35676252	35676566	314	0.914	0.0	0.0159	
314305112	314305630	518	0.0	0.0	1.0	
35708630	35709141	511	0.0215	0.6341	0.3366	
35712054	35712201	147	0.8844	0.0	0.0068	
35716242	35717142	900	0.6889	0.0111	0.17	
133386184	133386739	555	0.0324	0.0901	0.8649	
133389736	133389947	211	0.8341	0.0379	0.0237	
35837359	35838132	773	0.3001	0.6028	0.0569	
223033581	223034289	708	0.4407	0.476	0.0198	
133571100	133571511	411	0.6959	0.0122	0.1922	
36772999	36773260	261	0.0	0.0	1.0	
134262356	134262961	605	0.6298	0.0198	0.2909	
36816183	36816433	250	0.0	0.0	1.0	
36934488	36934958	470	0.3319	0.4447	0.1809	
36944029	36945819	1790	0.2726	0.3581	0.3101	
36950800	36951014	214	0.0	0.0	1.0	
36951435	36952244	809	0.2967	0.0853	0.5476	
37030524	37031238	714	0.2829	0.4678	0.1793	
223771054	223771692	638	0.5298	0.1552	0.2006	
134788158	134788389	231	0.0	0.0	1.0	
37207560	37207889	329	0.848	0.0	0.0182	
134890743	134890990	247	0.3927	0.0405	0.5061	
37260645	37261398	753	0.3134	0.3479	0.2776	
37356271	37356562	291	0.9175	0.0034	0.0275	
37405377	37405819	442	0.638	0.0588	0.1946	
316288034	316288290	256	0.6328	0.0313	0.1016	
37447913	37448213	300	0.0	0.0	1.0	
37512166	37512458	292	0.8733	0.0	0.0548	
135217841	135218099	258	0.8721	0.0155	0.0	
135532588	135532988	400	0.4175	0.0125	0.535	
135541109	135541257	148	0.9054	0.0	0.027	
38623248	38623851	603	0.4561	0.0299	0.4245	
38631274	38631443	169	0.8343	0.0	0.0	
38642317	38643201	884	0.1369	0.802	0.0124	
38708108	38709723	1615	0.374	0.0892	0.4551	
136027300	136027851	551	0.0	0.0	1.0	
38790176	38790509	333	0.8108	0.006	0.0751	
38979500	38979963	463	0.0	0.0	1.0	
39139910	39140284	374	0.0	0.0	1.0	
39436716	39438021	1305	0.1847	0.2636	0.5257	
136492992	136493274	282	0.8865	0.0213	0.0	
39686153	39687331	1178	0.5747	0.0187	0.3243	
136775831	136776366	535	0.3888	0.4168	0.1421	
40073134	40073400	266	0.1917	0.391	0.3835	
226094093	226094253	160	0.9563	0.0	0.025	
136987755	136988061	306	0.8301	0.0229	0.0261	
40351618	40351888	270	0.6556	0.0037	0.263	
40563563	40564128	565	0.0	0.0	1.0	
40775857	40776122	265	0.0	0.0	1.0	
40776741	40778385	1644	0.0511	0.5511	0.3814	
40779574	40780713	1139	0.1914	0.4697	0.3082	
75132196	75132812	616	0.8166	0.0341	0.026	
41334567	41334800	233	0.6137	0.1545	0.1545	
41374391	41374632	241	0.8506	0.0	0.0581	
41429895	41430983	1088	0.636	0.0625	0.1673	
41439786	41441553	1767	0.1811	0.6921	0.0872	
41479970	41480399	429	0.0	0.0	1.0	
41505696	41505867	171	0.0	0.0	1.0	
41568918	41569213	295	0.4475	0.339	0.1424	
41728934	41729269	335	0.7224	0.0687	0.0388	
41731490	41731935	445	0.3056	0.4697	0.1528	
41737188	41737682	494	0.3947	0.5202	0.0344	
138543247	138544135	888	0.2173	0.1644	0.6025	
41814213	41816200	1987	0.238	0.5717	0.1384	
41817373	41818503	1130	0.2177	0.3929	0.3522	
138570764	138571504	740	0.6527	0.0432	0.2176	
