start	end	length	IDY	missing1	missing2	
3757919	3759551	1632	0.2782	0.1029	0.5864	
3765036	3765959	923	0.351	0.0845	0.533	
3774904	3775130	226	0.8717	0.0531	0.0221	
3779309	3780755	1446	0.3679	0.1196	0.4606	
3845659	3846202	543	0.7864	0.0792	0.0405	
3852676	3853532	856	0.4988	0.0362	0.396	
3856932	3857677	745	0.5705	0.1221	0.2255	
3871193	3871752	559	0.7209	0.1646	0.025	
3872021	3872457	436	0.5252	0.0436	0.3922	
3900537	3901667	1130	0.4699	0.269	0.185	
4314966	4316066	1100	0.4645	0.0791	0.3709	
4317851	4318264	413	0.6949	0.0969	0.1453	
4330958	4331472	514	0.4611	0.0447	0.4358	
4348477	4348899	422	0.5972	0.0711	0.2512	
4356359	4356838	479	0.6409	0.0856	0.1649	
4357614	4359025	1411	0.2211	0.0886	0.652	
4360441	4361226	785	0.428	0.1873	0.3159	
4361502	4361767	265	0.9547	0.0	0.0113	
4362727	4366825	4098	0.0315	0.0156	0.9512	
4417723	4418564	841	0.4078	0.0892	0.4376	
4427992	4428242	250	0.908	0.024	0.004	
4463250	4464343	1093	0.2635	0.0174	0.6908	
4470077	4470596	519	0.5838	0.3276	0.0039	
4471796	4474273	2477	0.2644	0.2087	0.4719	
4474994	4475851	857	0.042	0.1995	0.7386	
4481768	4481989	221	0.8733	0.0905	0.0	
4515131	4515835	704	0.706	0.2159	0.0	
4579361	4579779	418	0.2799	0.2057	0.4282	
4654068	4655504	1436	0.5773	0.0299	0.2932	
4670087	4671783	1696	0.3762	0.1781	0.3667	
4671943	4672258	315	0.5905	0.1873	0.0762	
4692910	4693624	714	0.7815	0.0686	0.0392	
4695225	4697289	2064	0.2495	0.0804	0.6328	
4702025	4702426	401	0.5736	0.1421	0.2145	
4725019	4725576	557	0.7451	0.0664	0.0575	
4824102	4824573	471	0.4777	0.3949	0.0467	
4863249	4864159	910	0.422	0.2275	0.2571	
4864503	4864720	217	0.8756	0.0138	0.0092	
5039877	5041004	1127	0.5253	0.0382	0.3239	
5129917	5132237	2320	0.3522	0.0444	0.5547	
5138567	5139848	1281	0.6526	0.0921	0.1632	
5147026	5147239	213	0.7089	0.2441	0.0094	
5186479	5186642	163	0.8466	0.0491	0.0184	
5233238	5233697	459	0.7451	0.0654	0.0501	
5237644	5237827	183	0.8197	0.1366	0.0	
5245271	5245748	477	0.7778	0.0482	0.0294	
5261201	5264295	3094	0.4783	0.1448	0.288	
5297848	5297993	145	0.9241	0.0276	0.0	
5307729	5308089	360	0.5417	0.05	0.3444	
5710571	5710743	172	0.8547	0.0058	0.0116	
5711207	5712363	1156	0.532	0.0666	0.2924	
5755923	5756155	232	0.6681	0.1509	0.1379	
5845321	5847031	1710	0.3094	0.1684	0.4883	
5933104	5933257	153	0.7843	0.1569	0.0	
6069089	6069383	294	0.0	1.0	0.0	
6241145	6242654	1509	0.393	0.175	0.3824	
7016934	7017088	154	0.9221	0.0	0.0	
7022217	7022387	170	0.8471	0.0941	0.0	
7023785	7023930	145	0.8897	0.0069	0.0	
7155743	7156276	533	0.3433	0.1614	0.4559	
7234614	7235206	592	0.9409	0.0118	0.0135	
7238274	7238603	329	0.9787	0.0	0.0	
7253389	7254331	942	0.534	0.0329	0.3737	
7275063	7275335	272	0.9596	0.011	0.0037	
7484106	7484341	235	0.7702	0.1447	0.0	
7488172	7488368	196	0.9235	0.0306	0.0	
7491862	7492569	707	0.4569	0.3281	0.1641	
7621640	7621926	286	0.0	1.0	0.0	
7626629	7626868	239	0.9163	0.0	0.0209	
7717757	7718062	305	0.9016	0.0361	0.0	
7745698	7746080	382	0.7696	0.1361	0.0026	
7762772	7765481	2709	0.3429	0.1082	0.5083	
7795072	7795337	265	0.8264	0.1019	0.0377	
7800696	7800929	233	0.9528	0.0	0.0129	
7810422	7810646	224	0.817	0.058	0.0357	
7819270	7819750	480	0.4063	0.1333	0.4313	
7843143	7844080	937	0.6574	0.1761	0.0758	
7941820	7941986	166	0.8072	0.0181	0.0482	
8037074	8038258	1184	0.2677	0.1486	0.5405	
8108632	8111386	2754	0.154	0.3141	0.5011	
8139150	8139352	202	0.8168	0.0842	0.0	
8194528	8194754	226	0.8363	0.0885	0.0088	
8210420	8214500	4080	0.2282	0.0843	0.6377	
8216848	8217245	397	0.7657	0.131	0.0302	
8223574	8223717	143	0.8601	0.0	0.0	
8233402	8234681	1279	0.62	0.122	0.154	
8235412	8236135	723	0.4689	0.0553	0.4232	
8259049	8261013	1964	0.2357	0.1945	0.5341	
8295211	8295624	413	0.4867	0.1937	0.1816	
8332864	8333171	307	0.7329	0.114	0.0326	
8478874	8480143	1269	0.5524	0.0898	0.3042	
8501139	8501562	423	0.6123	0.0969	0.2482	
8747677	8747886	209	0.866	0.0239	0.0144	
8748520	8748694	174	0.9425	0.0115	0.0	
8749541	8750042	501	0.509	0.0878	0.3313	
8820785	8821218	433	0.8129	0.0162	0.0185	
8822197	8823112	915	0.3202	0.2197	0.4022	
8851973	8852117	144	0.0	1.0	0.0	
8852472	8855079	2607	0.2754	0.2417	0.4534	
8945633	8946509	876	0.54	0.1518	0.2192	
8952191	8952377	186	0.914	0.0054	0.0215	
8957482	8959565	2083	0.4729	0.1003	0.3687	
8965963	8967333	1370	0.7518	0.062	0.1416	
9027183	9027670	487	0.768	0.0246	0.0575	
9032447	9032729	282	0.7482	0.0284	0.0993	
9033154	9036206	3052	0.3516	0.2765	0.2952	
9162992	9163324	332	0.8102	0.0241	0.0753	
9171862	9172476	614	0.241	0.0896	0.6417	
9173049	9173631	582	0.7182	0.1632	0.0361	
9185472	9186450	978	0.6186	0.0409	0.2485	
9214732	9214924	192	0.8698	0.0208	0.0	
9237623	9238462	839	0.652	0.1621	0.0739	
9242660	9243253	593	0.5413	0.1248	0.1821	
9254351	9254987	636	0.8113	0.0314	0.0267	
9274119	9274423	304	0.7928	0.0428	0.0724	
9275028	9275209	181	0.9613	0.0	0.0	
9275652	9276283	631	0.7274	0.038	0.1268	
9284817	9285035	218	0.8899	0.0413	0.0046	
9355516	9355775	259	0.8185	0.027	0.0154	
9358629	9359213	584	0.6147	0.0599	0.2517	
9427027	9428545	1518	0.1897	0.114	0.6765	
9446002	9446575	573	0.7103	0.0524	0.1902	
9469467	9469656	189	0.9418	0.0053	0.0	
9485970	9486542	572	0.8636	0.0122	0.0297	
9490728	9491650	922	0.4165	0.2939	0.2104	
9868268	9870336	2068	0.0875	0.1214	0.7766	
9891316	9892218	902	0.4024	0.2106	0.3348	
9915797	9916230	433	0.8522	0.0162	0.06	
9982597	9983018	421	0.9596	0.0	0.0	
10111646	10111998	352	0.9347	0.0	0.0	
10112218	10112688	470	0.6681	0.0404	0.2191	
10361574	10361858	284	0.7289	0.2148	0.0	
10608965	10609115	150	0.9867	0.0	0.0	
10779597	10780226	629	0.0	1.0	0.0	
10786763	10791141	4378	0.1448	0.2266	0.6085	
10804323	10805814	1491	0.6526	0.1395	0.0919	
10808059	10809137	1078	0.5816	0.141	0.166	
10876342	10877296	954	0.3312	0.196	0.4235	
10921085	10922210	1125	0.5556	0.0604	0.2684	
10926127	10926838	711	0.5541	0.1758	0.1603	
10985166	10985350	184	0.2446	0.7174	0.0	
10999900	11000192	292	0.7979	0.1507	0.0068	
11049379	11049594	215	0.893	0.0047	0.014	
11063820	11065898	2078	0.6386	0.0977	0.1877	
11127789	11127940	151	0.8742	0.053	0.0	
11143089	11143323	234	0.9701	0.0043	0.0	
11162730	11162971	241	0.9627	0.0	0.0	
11392452	11394136	1684	0.4792	0.1698	0.2821	
11408565	11409340	775	0.4606	0.0413	0.4374	
11422216	11424105	1889	0.4505	0.1964	0.2631	
11492154	11492717	563	0.9663	0.0053	0.0018	
11501828	11502180	352	0.8835	0.0313	0.0114	
11502634	11503221	587	0.7019	0.0852	0.1584	
11569173	11570037	864	0.9479	0.0	0.0023	
11594647	11595331	684	0.9664	0.0029	0.0	
11596087	11596234	147	0.7891	0.034	0.0068	
11647763	11647983	220	0.9773	0.0	0.0091	
11659655	11660219	564	0.9362	0.0	0.0195	
11670233	11671766	1533	0.7241	0.1292	0.0476	
11673617	11674248	631	0.9113	0.0206	0.0143	
11676596	11677176	580	0.9207	0.0017	0.0155	
11683180	11683590	410	0.8634	0.0756	0.0098	
11723058	11724478	1420	0.5225	0.1289	0.2915	
11886649	11887191	542	0.8303	0.0277	0.0701	
11901949	11902533	584	0.8065	0.0205	0.0223	
11904418	11904863	445	0.6899	0.1775	0.0989	
11918915	11919382	467	0.7966	0.0921	0.0364	
12220433	12222702	2269	0.6532	0.0529	0.2195	
12393842	12394156	314	0.828	0.0191	0.1274	
12443203	12443551	348	0.9167	0.0	0.0057	
12445743	12446100	357	0.9132	0.0056	0.0252	
12480016	12480621	605	0.4182	0.124	0.3901	
12654230	12654523	293	0.9249	0.0205	0.0	
12658462	12659679	1217	0.355	0.1331	0.4782	
12664595	12664854	259	0.7529	0.0232	0.112	
12673609	12674415	806	0.2705	0.1514	0.5484	
12785034	12785918	884	0.4683	0.1516	0.25	
12797020	12797232	212	0.8915	0.0189	0.0094	
12801064	12801268	204	0.8186	0.0686	0.0	
12802924	12803436	512	0.6914	0.1738	0.0332	
12804749	12805123	374	0.6604	0.0107	0.2594	
12864286	12865085	799	0.7134	0.1402	0.025	
12895925	12896183	258	0.8643	0.0	0.062	
12931002	12931630	628	0.6943	0.0876	0.0987	
12934401	12934797	396	0.9268	0.0025	0.0177	
12935799	12937032	1233	0.704	0.1233	0.0843	
12948833	12950985	2152	0.1506	0.0534	0.7825	
12951561	12952543	982	0.8523	0.0255	0.0631	
12971871	12972596	725	0.4952	0.0441	0.4083	
12998329	12999785	1456	0.5117	0.1525	0.263	
13005754	13006629	875	0.1909	0.0229	0.7669	
13187305	13188048	743	0.2988	0.2221	0.4374	
13192354	13192588	234	0.9188	0.0	0.0	
13234690	13234966	276	0.0	1.0	0.0	
13284466	13285757	1291	0.4214	0.1464	0.3718	
13287582	13288011	429	0.7786	0.0163	0.1096	
13414105	13414281	176	0.0	1.0	0.0	
13666282	13667404	1122	0.8164	0.0455	0.0553	
13681102	13681368	266	0.8835	0.0113	0.015	
13687511	13688600	1089	0.5078	0.1405	0.2709	
13691236	13691624	388	0.7552	0.1314	0.0206	
13695600	13696149	549	0.2605	0.5428	0.1548	
13696487	13699397	2910	0.1481	0.1574	0.677	
13702114	13702509	395	0.719	0.1418	0.0582	
13717355	13717753	398	0.8593	0.0377	0.0	
13955622	13956451	829	0.5163	0.2593	0.1351	
13957452	13958140	688	0.6032	0.1584	0.1672	
13972906	13973371	465	0.7032	0.228	0.0	
13981956	13982099	143	0.8741	0.0	0.0	
13983748	13984152	404	0.7351	0.1584	0.0272	
13986949	13987222	273	0.7473	0.1172	0.0183	
13990307	13990517	210	0.8238	0.0	0.0571	
13996224	13996939	715	0.4601	0.1259	0.3594	
14001349	14002079	730	0.5466	0.2562	0.1192	
14006761	14007342	581	0.5473	0.167	0.1842	
14017786	14018438	652	0.592	0.3313	0.023	
14022169	14022815	646	0.4334	0.0201	0.4814	
14025932	14027779	1847	0.47	0.1272	0.3525	
14031121	14031465	344	0.8895	0.0378	0.0029	
14032915	14033347	432	0.5208	0.2894	0.1088	
14048154	14048364	210	0.9286	0.0286	0.0095	
14049771	14050321	550	0.7964	0.0309	0.0782	
14059480	14059864	384	0.8073	0.1094	0.0104	
14061366	14061533	167	0.7246	0.1377	0.018	
14075019	14075636	617	0.7909	0.0827	0.0324	
14079954	14080783	829	0.4282	0.152	0.3836	
14080946	14082740	1794	0.6483	0.0468	0.2363	
14086913	14087352	439	0.9021	0.0182	0.0319	
14095991	14096327	336	0.8333	0.0119	0.0893	
14234752	14235320	568	0.6004	0.0599	0.2606	
14244157	14245841	1684	0.6758	0.1437	0.1241	
14288828	14289129	301	0.9767	0.0	0.01	
14297166	14297331	165	0.9455	0.0	0.0061	
14324383	14327572	3189	0.3728	0.3308	0.2446	
14328003	14328322	319	0.8182	0.0219	0.0502	
14329017	14330575	1558	0.1611	0.1046	0.7028	
14348342	14348631	289	0.8789	0.0692	0.0	
14354238	14357544	3306	0.8004	0.0178	0.1149	
14716817	14717097	280	0.9321	0.0214	0.0071	
14718867	14719467	600	0.8883	0.0083	0.0567	
14725116	14725396	280	0.8464	0.025	0.0429	
14780287	14781101	814	0.0	1.0	0.0	
14846073	14847571	1498	0.2931	0.0154	0.6602	
14859498	14859730	232	0.819	0.1293	0.0	
14895086	14895754	668	0.9147	0.0045	0.009	
14905575	14906477	902	0.5976	0.082	0.2605	
14919205	14919390	185	0.8703	0.0108	0.0703	
14978352	14979874	1522	0.3804	0.0565	0.5256	
14989037	14989612	575	0.5061	0.4226	0.0226	
15024633	15024863	230	0.9348	0.0043	0.0043	
15102293	15102450	157	0.8854	0.0127	0.0318	
15102791	15104281	1490	0.3396	0.0013	0.6181	
15115427	15116050	623	0.4366	0.0385	0.4719	
15117708	15118348	640	0.4984	0.0344	0.4391	
15139360	15139530	170	0.8882	0.0412	0.0	
15221075	15221471	396	0.2778	0.5934	0.1061	
15248661	15249462	801	0.3021	0.0662	0.5868	
15251126	15251681	555	0.4919	0.2937	0.1153	
15276151	15277322	1171	0.3988	0.1033	0.4637	
15481830	15482047	217	0.9724	0.0	0.0184	
15609635	15609899	264	0.572	0.125	0.2348	
15664073	15667739	3666	0.3202	0.0649	0.5603	
15774298	15774954	656	0.8216	0.0899	0.0305	
15778956	15779773	817	0.8507	0.0098	0.0685	
15814532	15814741	209	0.866	0.0	0.0574	
15913381	15914717	1336	0.6811	0.1437	0.0404	
15958705	15959556	851	0.9189	0.0153	0.0188	
15971266	15972161	895	0.7352	0.0391	0.1184	
15978779	15979483	704	0.8807	0.0341	0.0099	
16004148	16004334	186	0.828	0.0806	0.0	
16014203	16014888	685	0.927	0.0029	0.0219	
16016270	16017056	786	0.8791	0.0153	0.0076	
16017300	16017679	379	0.9182	0.0	0.0158	
16033307	16034388	1081	0.6235	0.1277	0.2091	
16055588	16055845	257	0.8755	0.0078	0.0623	
16069674	16070131	457	0.6937	0.1816	0.046	
16071841	16072865	1024	0.4717	0.0361	0.4531	
16077107	16077238	131	0.9542	0.0	0.0	
16078920	16079115	195	0.9077	0.0051	0.0308	
16083052	16084340	1288	0.6801	0.1444	0.097	
16084768	16085692	924	0.8896	0.0141	0.0325	
16124603	16125112	509	0.945	0.0059	0.0039	
16137689	16138088	399	0.817	0.0602	0.0025	
16151786	16151963	177	0.9266	0.0339	0.0	
16157637	16158217	580	0.819	0.0655	0.0397	
16162954	16163199	245	0.8898	0.0571	0.0	
16163557	16163914	357	0.8936	0.0168	0.0448	
16202979	16203236	257	0.7471	0.0389	0.1012	
16224619	16225468	849	0.4641	0.126	0.3498	
16246514	16246733	219	0.9452	0.0228	0.0046	
16283536	16283766	230	0.8826	0.0	0.0652	
16313915	16314160	245	0.8245	0.0694	0.0041	
16520515	16521780	1265	0.8285	0.0498	0.0324	
16538519	16539001	482	0.9398	0.0041	0.0041	
16581049	16581748	699	0.6595	0.0315	0.2489	
16592560	16593999	1439	0.3926	0.0924	0.4684	
16598634	16599608	974	0.5092	0.0329	0.4076	
16601826	16602107	281	0.9395	0.0	0.0	
16749536	16750077	541	0.7782	0.1128	0.0665	
16754897	16755043	146	0.9658	0.0	0.0	
16756277	16757177	900	0.8533	0.0222	0.0556	
16770752	16772479	1727	0.8147	0.0411	0.0753	
16775382	16776060	678	0.9366	0.0	0.0088	
16778738	16779449	711	0.7792	0.0563	0.1083	
16780277	16781314	1037	0.7097	0.1186	0.0945	
16781619	16781861	242	0.9669	0.0	0.0041	
16783102	16783811	709	0.7094	0.1114	0.1199	
16787684	16788115	431	0.5731	0.0882	0.2483	
16870189	16870413	224	0.9152	0.0	0.0223	
16875613	16875866	253	0.9526	0.004	0.004	
16909068	16909238	170	0.9647	0.0	0.0	
16968116	16968367	251	0.7092	0.0598	0.1713	
17063345	17064829	1484	0.8032	0.0721	0.0451	
17145975	17147274	1299	0.9453	0.0023	0.0	
17199842	17200413	571	0.8774	0.0105	0.042	
17204389	17204567	178	0.9607	0.0	0.0169	
17234604	17235458	854	0.8361	0.0211	0.0187	
17275502	17276060	558	0.7563	0.1398	0.0753	
17276612	17276845	233	0.7897	0.0815	0.0901	
17294834	17295832	998	0.9038	0.015	0.013	
17299390	17299593	203	0.9064	0.0246	0.0	
17326573	17326725	152	0.9211	0.0461	0.0	
17502555	17502730	175	0.9543	0.0	0.0229	
17503593	17504104	511	0.9178	0.0117	0.0254	
17511402	17512026	624	0.6474	0.2276	0.0272	
17530852	17531362	510	0.6431	0.1235	0.1549	
17538214	17539135	921	0.9012	0.0195	0.0141	
17542647	17543296	649	0.7057	0.0832	0.1233	
17659771	17660172	401	0.8653	0.0374	0.0399	
17669438	17669872	434	0.606	0.2995	0.0184	
17670591	17670897	306	0.866	0.0098	0.0359	
17671517	17671979	462	0.7316	0.0216	0.1494	
17676390	17676886	496	0.5444	0.3266	0.0706	
17765682	17766848	1166	0.0	1.0	0.0	
17775512	17775721	209	0.933	0.0191	0.0	
17794893	17795181	288	0.9236	0.0	0.0313	
17835463	17835630	167	0.9701	0.0	0.0	
17850765	17851747	982	0.3534	0.4807	0.1283	
17867836	17868264	428	0.8341	0.0047	0.0374	
17870123	17870702	579	0.8929	0.0363	0.0069	
17886436	17886617	181	0.9724	0.0	0.0221	
17918595	17918913	318	0.6918	0.1195	0.1289	
17922316	17923422	1106	0.4204	0.0136	0.519	
17931684	17932152	468	0.9573	0.0	0.0064	
17936033	17936365	332	0.9337	0.0	0.003	
17940283	17940755	472	0.3644	0.5572	0.0339	
17941225	17941898	673	0.7771	0.0832	0.0877	
17952471	17952823	352	0.8608	0.0114	0.0426	
17953847	17955677	1830	0.4585	0.094	0.3858	
17957509	17958741	1232	0.8677	0.0446	0.0097	
17994470	17994715	245	0.9347	0.0	0.0286	
18050433	18051557	1124	0.339	0.6228	0.016	
18055326	18055712	386	0.9326	0.0104	0.0052	
18065183	18065768	585	0.9316	0.0	0.0034	
18080665	18080922	257	0.9027	0.0039	0.0039	
18081910	18082170	260	0.8192	0.0462	0.0192	
18082772	18082932	160	0.9875	0.0	0.0	
18096174	18096953	779	0.7137	0.1258	0.113	
18152694	18153843	1149	0.7328	0.0983	0.0679	
18154805	18155567	762	0.2533	0.1575	0.5525	
18162707	18163529	822	0.9136	0.0073	0.0207	
18180139	18180661	522	0.3621	0.1513	0.4693	
18230832	18231149	317	0.836	0.0252	0.0505	
18235834	18236296	462	0.9048	0.0368	0.0	
18236788	18237214	426	0.939	0.0094	0.0117	
18304529	18305168	639	0.5227	0.1674	0.2097	
18309142	18309779	637	0.9011	0.0188	0.0345	
18311121	18312430	1309	0.9595	0.0038	0.0015	
18389961	18390147	186	0.957	0.0	0.0	
18396608	18397509	901	0.2619	0.1398	0.5771	
18397670	18397988	318	0.8491	0.0283	0.0314	
18430593	18431680	1087	0.6642	0.1463	0.0929	
18488750	18489122	372	0.8952	0.0	0.0054	
18493093	18493401	308	0.763	0.0357	0.1299	
18493692	18494122	430	0.7791	0.0721	0.0698	
18509398	18509648	250	0.94	0.016	0.0	
18510376	18510602	226	0.8894	0.0	0.0088	
18514157	18515164	1007	0.8451	0.0169	0.0775	
18525040	18525539	499	0.6854	0.1162	0.0741	
18531891	18532099	208	0.9231	0.0048	0.0	
18534059	18534222	163	0.8773	0.0	0.0	
18535524	18536359	835	0.6467	0.0359	0.2647	
18546901	18547290	389	0.4704	0.3059	0.1825	
18553795	18553981	186	0.7688	0.1613	0.0215	
18586586	18586882	296	0.8243	0.0642	0.0405	
18591432	18591857	425	0.8494	0.0376	0.0353	
18636032	18636235	203	0.7931	0.0	0.0443	
18706315	18706970	655	0.8305	0.0137	0.0794	
18824239	18824918	679	0.1959	0.1267	0.6583	
18833013	18833338	325	0.7723	0.0215	0.0646	
18983861	18984099	238	0.6975	0.1429	0.0336	
18995907	18997324	1417	0.7925	0.0289	0.091	
19280800	19282032	1232	0.6453	0.0252	0.2719	
19297490	19298658	1168	0.1943	0.0976	0.7046	
19302384	19302723	339	0.7463	0.0944	0.0472	
19308781	19309566	785	0.5694	0.0854	0.3032	
19316546	19317132	586	0.8771	0.0273	0.0171	
19393513	19394149	636	0.8758	0.0204	0.0267	
19394361	19394818	457	0.895	0.0175	0.0131	
19417399	19417743	344	0.8605	0.0174	0.0029	
19444510	19444791	281	0.9573	0.0036	0.0142	
19445267	19445713	446	0.9283	0.0269	0.0022	
19449261	19449443	182	0.8956	0.033	0.0165	
19470090	19470275	185	0.9676	0.0	0.0	
19559885	19560302	417	0.0	1.0	0.0	
19579899	19581144	1245	0.0	1.0	0.0	
19932585	19933625	1040	0.0	1.0	0.0	
19985293	19985990	697	0.3874	0.089	0.4706	
20264169	20265972	1803	0.193	0.0338	0.7532	
20301443	20301708	265	0.9585	0.0	0.0	
20391555	20393848	2293	0.338	0.1858	0.42	
20432169	20433745	1576	0.6199	0.1269	0.1821	
20461233	20461564	331	0.855	0.0695	0.0	
20529224	20529476	252	0.5	0.3294	0.0794	
20628072	20628380	308	0.5974	0.3149	0.0325	
20686657	20688194	1537	0.7313	0.0143	0.1932	
20857541	20857816	275	0.8182	0.0255	0.0691	
20860523	20860829	306	0.9477	0.0	0.0033	
20992906	20993750	844	0.8164	0.0308	0.0509	
21003794	21004088	294	0.7653	0.0136	0.1122	
21026040	21026907	867	0.7566	0.0288	0.188	
21028671	21029402	731	0.896	0.0328	0.0178	
21078364	21078630	266	0.6767	0.1128	0.1767	
21237598	21238762	1164	0.6899	0.1211	0.1246	
21274509	21275639	1130	0.4239	0.0673	0.4584	
21349897	21350424	527	0.8748	0.0019	0.0114	
21365433	21365686	253	0.8814	0.004	0.0277	
21380154	21380501	347	0.9395	0.0231	0.0144	
21381057	21382065	1008	0.6498	0.0804	0.1776	
21391139	21392429	1290	0.2333	0.0775	0.6612	
21461930	21462308	378	0.873	0.0291	0.0106	
21496187	21496359	172	0.936	0.0116	0.0	
21502192	21503292	1100	0.2127	0.3882	0.3609	
21535517	21535828	311	0.4727	0.299	0.1254	
21557948	21558109	161	0.9255	0.0	0.0062	
21611603	21612016	413	0.8838	0.0315	0.0145	
21618806	21620438	1632	0.4645	0.193	0.2555	
21627953	21629257	1304	0.6288	0.2009	0.0913	
21708504	21709553	1049	0.8084	0.0477	0.0515	
21812829	21813198	369	0.8509	0.0488	0.0298	
21823245	21823996	751	0.8442	0.0173	0.0652	
21897812	21898282	470	0.0	1.0	0.0	
21913515	21913941	426	0.7629	0.0329	0.1221	
21924009	21924636	627	0.9298	0.0112	0.0016	
21930169	21930881	712	0.8975	0.0084	0.0281	
22024716	22025215	499	0.0701	0.6653	0.2485	
22082340	22082929	589	0.0	1.0	0.0	
22122750	22123517	767	0.751	0.0626	0.0639	
22168825	22169116	291	0.8007	0.0241	0.1065	
22183610	22183847	237	0.8987	0.0211	0.0042	
22186275	22186505	230	0.9	0.0261	0.0261	
22221000	22221135	135	0.9259	0.0148	0.0	
22230853	22231279	426	0.784	0.162	0.0258	
22251919	22252580	661	0.705	0.1785	0.0635	
22276064	22276284	220	0.9	0.0409	0.0	
22284043	22284767	724	0.5511	0.1298	0.2362	
22317349	22318372	1023	0.5083	0.1779	0.2434	
22340562	22340812	250	0.708	0.08	0.024	
22369717	22370000	283	0.8975	0.0318	0.0	
22388662	22389167	505	0.8554	0.0356	0.0218	
22397237	22397681	444	0.4797	0.4279	0.0158	
22487854	22488044	190	0.9684	0.0	0.0	
22526649	22527029	380	0.8447	0.0263	0.0395	
22551752	22551994	242	0.9669	0.0	0.0207	
22567480	22568017	537	0.9199	0.0372	0.0037	
22602374	22602678	304	0.8717	0.0033	0.0559	
22604215	22604680	465	0.5312	0.0731	0.3484	
22633766	22635379	1613	0.403	0.0223	0.5518	
22644851	22645112	261	0.8314	0.0077	0.1188	
22680309	22680455	146	0.9315	0.0	0.0	
22689015	22689278	263	0.9734	0.0	0.019	
22817096	22818130	1034	0.4168	0.0725	0.4603	
22856751	22857283	532	0.4944	0.1053	0.3759	
22944719	22945213	494	0.7915	0.0385	0.0648	
22949452	22950341	889	0.7818	0.0191	0.0979	
23035532	23035996	464	0.8793	0.0022	0.0453	
23098952	23099446	494	0.9818	0.0	0.0	
23100759	23101136	377	0.8435	0.0027	0.0159	
23125964	23126113	149	0.9396	0.0	0.0134	
23127113	23127385	272	0.7868	0.114	0.0478	
23206592	23207878	1286	0.1571	0.0474	0.776	
23208830	23209375	545	0.4697	0.0881	0.3817	
23235712	23236226	514	0.4883	0.4455	0.0097	
23281380	23283287	1907	0.3429	0.1185	0.4515	
23328865	23329111	246	0.9228	0.0163	0.0122	
23334741	23334935	194	0.9691	0.0	0.0	
23371281	23371477	196	0.898	0.0102	0.0408	
23375087	23376077	990	0.6434	0.1434	0.1404	
23405726	23406738	1012	0.4259	0.1581	0.3478	
23436926	23437337	411	0.8759	0.0243	0.0049	
