start	end	length	IDY	missing1	missing2	
260675290	260675926	636	0.0896	0.6179	0.2406	
265440256	265441245	989	0.5056	0.1982	0.1941	
273760392	273761456	1064	0.4211	0.4671	0.0376	
276902232	276902654	422	0.6967	0.0687	0.09	
276947254	276948094	840	0.794	0.0702	0.0643	
277205285	277206582	1297	0.9106	0.0139	0.0162	
277305385	277305587	202	0.8465	0.0495	0.0149	
279781617	279781776	159	0.9497	0.0	0.0	
280241200	280241387	187	0.9733	0.0053	0.0	
282999640	282999878	238	0.8782	0.0168	0.0168	
287909353	287909599	246	0.8821	0.0285	0.0244	
289495241	289496219	978	0.6125	0.0542	0.2178	
292940197	292940469	272	0.8529	0.0184	0.0074	
298669249	298669530	281	0.0	1.0	0.0	
299674762	299675090	328	0.7622	0.1067	0.0518	
299828558	299828885	327	0.9541	0.0	0.0	
305246069	305250766	4697	0.0845	0.0498	0.8514	
314536415	314536648	233	0.8627	0.0	0.0258	
315453042	315455297	2255	0.3982	0.122	0.4084	
319352920	319353371	451	0.5432	0.2794	0.1286	
322194966	322195592	626	0.5623	0.0703	0.254	
323097139	323097456	317	0.7918	0.1073	0.0	
339869850	339870314	464	0.2866	0.0302	0.6444	
349359430	349360259	829	0.4765	0.0193	0.4343	
351081329	351082034	705	0.4411	0.027	0.4681	
359771593	359772396	803	0.6575	0.1843	0.1183	
359991368	359991854	486	0.6502	0.0844	0.144	
366217744	366218732	988	0.497	0.163	0.2652	
376633210	376634015	805	0.4211	0.1391	0.3801	
380610794	380610962	168	0.8333	0.0	0.0595	
383296985	383298309	1324	0.2379	0.1412	0.5816	
387625338	387625729	391	0.6522	0.2276	0.0205	
390033348	390034812	1464	0.4194	0.082	0.4495	
400743808	400744035	227	0.9559	0.0	0.0088	
401586016	401586942	926	0.5216	0.013	0.4114	
402479708	402480519	811	0.328	0.1578	0.4883	
409352474	409353207	733	0.6958	0.0123	0.2483	
412308206	412308474	268	0.9142	0.0112	0.0	
419653807	419654245	438	0.6758	0.2283	0.0046	
422927016	422927326	310	0.871	0.0613	0.0226	
427098713	427099025	312	0.8718	0.0513	0.0064	
431561235	431564715	3480	0.2977	0.046	0.6109	
433624245	433625008	763	0.5963	0.0904	0.1953	
437250556	437253560	3004	0.3748	0.1035	0.4454	
438445926	438446244	318	0.827	0.0912	0.0157	
448484220	448484404	184	0.9511	0.0	0.0	
450365425	450365703	278	0.6511	0.0755	0.205	
452404090	452404548	458	0.7271	0.0349	0.1157	
452941389	452941913	524	0.6412	0.0573	0.2176	
