start	end	length	IDY	missing1	missing2	
95698728	95699434	706	0.1119	0.7535	0.1204	
95760450	95760721	271	0.8413	0.0	0.0295	
4241747	4242569	822	0.2153	0.5888	0.1703	
183433373	183433533	160	0.3438	0.0	0.4875	
4372763	4373509	746	0.2574	0.2507	0.4035	
95926368	95926638	270	0.8407	0.0444	0.0	
96011810	96012068	258	0.7326	0.0736	0.1589	
4581483	4581922	439	0.4738	0.3166	0.1367	
4610629	4610928	299	0.7324	0.0502	0.1204	
96424726	96425158	432	0.4329	0.2037	0.2546	
268718415	268719432	1017	0.0	0.0	1.0	
96569223	96569416	193	0.9171	0.0	0.0052	
184278299	184279534	1235	0.1053	0.0194	0.8437	
5126921	5127289	368	0.8886	0.0082	0.0353	
268809285	268809645	360	0.5278	0.0056	0.4139	
360335805	360336020	215	0.8698	0.0326	0.0186	
5258833	5259672	839	0.621	0.0036	0.2825	
96824246	96824646	400	0.8275	0.045	0.035	
32147373	32147605	232	0.8017	0.0431	0.0172	
269044320	269045659	1339	0.0	0.0	1.0	
269209448	269209731	283	0.0	0.0	1.0	
97175915	97176240	325	0.0	0.0	1.0	
97235908	97236155	247	0.7814	0.1174	0.004	
97272905	97273192	287	0.0976	0.0	0.7631	
97492882	97493115	233	0.9142	0.0	0.0558	
97595105	97595346	241	0.805	0.0	0.029	
6366727	6367223	496	0.0	0.0	1.0	
361243522	361243729	207	0.8937	0.0628	0.0	
269885088	269885850	762	0.0	0.0	1.0	
6911140	6911514	374	0.4652	0.361	0.0749	
97900921	97901376	455	0.0	0.0	1.0	
444942233	444942478	245	0.902	0.0327	0.0041	
7109620	7110257	637	0.6232	0.1711	0.1005	
34038960	34039798	838	0.0	0.0	1.0	
98396856	98397211	355	0.8535	0.0254	0.0338	
98449694	98450244	550	0.1473	0.2673	0.5836	
270647710	270647861	151	0.6159	0.0	0.2914	
270659665	270659907	242	0.905	0.0372	0.0083	
7728254	7728552	298	0.4295	0.0	0.4966	
445516389	445516762	373	0.6434	0.1582	0.0402	
98539723	98540031	308	0.0	0.0	1.0	
270770122	270770623	501	0.7884	0.014	0.1138	
270928872	270929864	992	0.5333	0.2167	0.1815	
99007698	99008103	405	0.0	0.0	1.0	
446339778	446339952	174	0.0	0.0	1.0	
446550061	446550888	827	0.0677	0.283	0.6288	
99702753	99702901	148	0.9392	0.0	0.0135	
99719713	99719939	226	0.9159	0.0044	0.0088	
8573705	8574269	564	0.1791	0.6401	0.1294	
128954793	128955136	343	0.0	0.0	1.0	
129065500	129066155	655	0.542	0.0611	0.3145	
187402245	187402459	214	0.5514	0.0	0.3364	
35579306	35579690	384	0.6172	0.0391	0.2526	
272179784	272180301	517	0.5397	0.1257	0.2882	
100186137	100186313	176	0.7273	0.0398	0.1534	
187695917	187696250	333	0.3303	0.036	0.5706	
187697871	187698360	489	0.0	0.0	1.0	
272423593	272424054	461	0.9262	0.0065	0.0022	
9293412	9294416	1004	0.3586	0.3147	0.255	
187860091	187860572	481	0.896	0.027	0.0062	
100571271	100571482	211	0.8626	0.0474	0.0095	
9397908	9398217	309	0.0	0.0	1.0	
9463380	9463517	137	0.3358	0.0	0.6496	
9495005	9495318	313	0.0	0.0	1.0	
9828687	9829158	471	0.9193	0.0	0.0	
273402876	273403408	532	0.3233	0.1109	0.515	
273414957	273415464	507	0.6016	0.0769	0.2012	
364885000	364885642	642	0.3489	0.5	0.1044	
70264644	70264973	329	0.5593	0.0061	0.3465	
10620095	10620318	223	0.8161	0.0	0.148	
274058114	274058303	189	0.8677	0.0265	0.0265	
365731842	365732474	632	0.4937	0.1835	0.2389	
189433440	189433735	295	0.7525	0.0373	0.0949	
449144319	449144548	229	0.9039	0.0	0.0218	
449153890	449154463	573	0.0	0.0	1.0	
39139910	39140284	374	0.0	0.0	1.0	
274645622	274646014	392	0.4031	0.1429	0.2143	
11115859	11116412	553	0.3436	0.0253	0.6004	
274770902	274771439	537	0.0	0.0	1.0	
11196091	11196789	698	0.3295	0.3883	0.2407	
449544354	449545693	1339	0.3226	0.3928	0.23	
449570149	449570550	401	0.6185	0.2269	0.1097	
189877170	189877636	466	0.3283	0.2425	0.3476	
449831745	449832213	468	0.3996	0.4444	0.0983	
11514202	11514349	147	0.8912	0.0	0.0136	
11619872	11620272	400	0.68	0.255	0.0175	
132361237	132361410	173	0.948	0.0	0.0	
275283106	275283611	505	0.0	0.0	1.0	
275292811	275293499	688	0.0	0.0	1.0	
275642765	275643227	462	0.868	0.0	0.0216	
217003761	217003989	228	0.6579	0.0439	0.2149	
12385308	12385680	372	0.7366	0.0591	0.0995	
12431137	12431318	181	0.6851	0.0552	0.2376	
12446431	12446690	259	0.8764	0.0039	0.0425	
12577725	12578495	770	0.7636	0.0312	0.1143	
103869842	103870502	660	0.1909	0.3303	0.4364	
276825637	276826110	473	0.6047	0.148	0.1797	
276886581	276887041	460	0.0	0.0	1.0	
12877628	12877803	175	0.9314	0.0114	0.0171	
12903232	12903744	512	0.75	0.0254	0.0879	
12953502	12953693	191	0.9476	0.0052	0.0	
12974919	12975121	202	0.9307	0.005	0.0149	
133998978	133999324	346	0.2225	0.4682	0.2775	
13128791	13129391	600	0.0	0.0	1.0	
368979715	368980415	700	0.3029	0.3914	0.2671	
13276419	13276608	189	0.0	0.0	1.0	
451553007	451553242	235	0.8298	0.0	0.0766	
134890743	134890990	247	0.3927	0.0405	0.5061	
369423030	369423223	193	0.0	0.0	1.0	
104977882	104978923	1041	0.3987	0.3372	0.2181	
14058905	14059069	164	0.7988	0.0671	0.1037	
369564865	369565100	235	0.9149	0.0298	0.0128	
369603743	369603972	229	0.9651	0.0087	0.0	
14308796	14308966	170	0.0	0.0	1.0	
105290675	105290901	226	0.9558	0.0	0.0	
370006292	370007935	1643	0.0	0.0	1.0	
278522593	278524302	1709	0.0	0.0	1.0	
105418217	105419388	1171	0.4603	0.2519	0.1913	
135737987	135738582	595	0.5092	0.3479	0.042	
370179694	370180036	342	0.4854	0.114	0.3509	
193581774	193581968	194	0.9278	0.0309	0.0	
105629377	105629572	195	0.9128	0.0	0.0103	
105704191	105704586	395	0.4582	0.0329	0.3671	
15053415	15053782	367	0.4959	0.0	0.455	
15054201	15055080	879	0.3948	0.3709	0.1559	
15339110	15339325	215	0.0	0.0	1.0	
15367805	15368078	273	0.5458	0.0696	0.326	
15369149	15369433	284	0.0	0.0	1.0	
194514488	194514977	489	0.0	0.0	1.0	
15785206	15785365	159	0.9811	0.0	0.0	
371617114	371618483	1369	0.8356	0.0131	0.0307	
195091400	195091684	284	0.7183	0.0739	0.007	
16061108	16061664	556	0.5144	0.3147	0.1097	
16100578	16100994	416	0.8558	0.012	0.0553	
16123123	16123473	350	0.5743	0.0771	0.2429	
16132637	16132820	183	0.9836	0.0	0.0	
16373202	16373717	515	0.6311	0.0777	0.1495	
107325774	107326750	976	0.0574	0.3576	0.5686	
107327691	107327958	267	0.0	0.0	1.0	
107390056	107390259	203	0.8424	0.0296	0.0246	
107435612	107435877	265	0.7623	0.0755	0.0264	
372998063	372998963	900	0.3033	0.5667	0.0856	
16762605	16763298	693	0.3709	0.5051	0.0981	
107726191	107726424	233	0.0	0.0	1.0	
166534821	166535524	703	0.0	0.0	1.0	
455105053	455105265	212	0.7736	0.1274	0.0613	
280931797	280932087	290	0.0862	0.0	0.9138	
196282945	196283183	238	0.8445	0.0126	0.0	
17316311	17316561	250	0.0	0.0	1.0	
281398006	281398573	567	0.0	0.0	1.0	
373869262	373869891	629	0.4817	0.1955	0.213	
17688477	17689529	1052	0.1854	0.7471	0.0561	
282275842	282276301	459	0.7669	0.0305	0.0218	
139343180	139343592	412	0.8617	0.0413	0.0097	
109708890	109709061	171	0.7661	0.0058	0.1754	
282369437	282369625	188	0.0	0.0	1.0	
109746528	109746710	182	0.8571	0.0549	0.0165	
374899959	374900672	713	0.2258	0.3941	0.3352	
109850298	109850761	463	0.0	0.0	1.0	
110186777	110187027	250	0.364	0.004	0.584	
110203448	110204016	568	0.0	0.0	1.0	
312104517	312105189	672	0.4211	0.0104	0.5045	
110316538	110316932	394	0.3198	0.0076	0.6193	
110457032	110458043	1011	0.0811	0.2384	0.6677	
282969424	282969694	270	0.9333	0.0	0.0037	
18876178	18876634	456	0.0	0.0	1.0	
283461589	283461838	249	0.8996	0.008	0.0201	
19470901	19471100	199	0.9497	0.0	0.0	
376626054	376626460	406	0.5025	0.1429	0.3251	
49314642	49314994	352	0.0	0.0	1.0	
141176914	141177378	464	0.0	0.0	1.0	
20043321	20043487	166	0.0	0.0	1.0	
111917057	111917329	272	0.5404	0.2059	0.1912	
283996326	283996621	295	0.1966	0.1288	0.6407	
20169253	20169706	453	0.0684	0.0861	0.8366	
226515417	226515635	218	0.0	0.0	1.0	
112013778	112014978	1200	0.2458	0.3425	0.3625	
112045551	112046031	480	0.6667	0.15	0.0875	
112115021	112115202	181	0.895	0.011	0.0276	
112140812	112140983	171	0.9298	0.0	0.0	
20480320	20480518	198	0.0	0.0	1.0	
199907222	199908019	797	0.2196	0.0301	0.6964	
20604995	20611261	6266	0.0413	0.9454	0.0088	
49924024	49924746	722	0.3698	0.2341	0.3657	
50030236	50030508	272	0.0	0.0	1.0	
460042677	460043134	457	0.5449	0.1422	0.2582	
20691936	20692247	311	0.9389	0.0	0.0193	
284322887	284323266	379	0.0	0.0	1.0	
200175634	200175881	247	0.4939	0.0	0.4656	
284546514	284546858	344	0.7238	0.0785	0.0465	
21069297	21069558	261	0.9157	0.0192	0.0115	
378520300	378520823	523	0.0	0.0	1.0	
112962854	112963053	199	0.0	0.0	1.0	
460643957	460644453	496	0.0	0.0	1.0	
258463950	258464251	301	0.8704	0.0299	0.0066	
21387150	21387842	692	0.5405	0.1835	0.185	
21451402	21451684	282	0.8652	0.0071	0.0213	
113394121	113394439	318	0.0	0.0	1.0	
201252153	201252548	395	0.0	0.0	1.0	
113604472	113604712	240	0.8208	0.0125	0.05	
21918726	21919123	397	0.5743	0.0957	0.2544	
285722353	285722560	207	0.6473	0.0483	0.2705	
461571876	461572234	358	0.6704	0.0	0.2402	
461576399	461577618	1219	0.2158	0.6374	0.1107	
286204463	286204728	265	0.7698	0.034	0.1509	
201820163	201820668	505	0.0	0.0	1.0	
114217739	114218495	756	0.1693	0.1402	0.664	
143826004	143826440	436	0.2569	0.0206	0.6812	
201915044	201915382	338	0.858	0.0325	0.0089	
286470211	286470748	537	0.2179	0.0037	0.7561	
144125325	144125812	487	0.0	0.0	1.0	
144223313	144223699	386	0.0	0.0	1.0	
114525525	114525721	196	0.8622	0.0102	0.0306	
229556639	229557309	670	0.5269	0.1478	0.2328	
286769091	286769309	218	0.7844	0.0413	0.0459	
462747552	462748094	542	0.3616	0.2251	0.3469	
286926168	286926882	714	0.5672	0.042	0.2941	
22913511	22913711	200	0.07	0.0	0.915	
22947694	22947998	304	0.7401	0.0099	0.1579	
22956273	22956449	176	0.9545	0.0	0.0	
114782523	114783968	1445	0.2699	0.337	0.3356	
287000304	287001072	768	0.0	0.0	1.0	
317437097	317437274	177	0.8927	0.0056	0.0	
317522739	317524121	1382	0.0	0.0	1.0	
287299608	287299778	170	0.8941	0.0118	0.0059	
23438284	23438850	566	0.5989	0.1254	0.1979	
23524589	23524855	266	0.0	0.0	1.0	
23530437	23530710	273	0.9377	0.0073	0.0037	
115537634	115537885	251	0.7291	0.0239	0.1116	
55084905	55085147	242	0.0	0.0	1.0	
381576947	381577116	169	0.8994	0.0237	0.0	
145961167	145961444	277	0.7617	0.0217	0.1841	
203728852	203729239	387	0.447	0.0749	0.4186	
288465024	288465241	217	0.8618	0.0415	0.0184	
24380492	24381243	751	0.6272	0.1877	0.1132	
204053761	204053926	165	0.8485	0.0121	0.0121	
204091704	204092100	396	0.0	0.0	1.0	
24464175	24464547	372	0.7097	0.0618	0.1747	
466157687	466158232	545	0.2147	0.5248	0.2239	
24531447	24531707	260	0.0	0.0	1.0	
24563394	24563664	270	0.0	0.0	1.0	
116697016	116697622	606	0.4488	0.0561	0.4191	
116825109	116825314	205	0.6537	0.2439	0.0488	
466569751	466570018	267	0.0	0.0	1.0	
24772051	24772319	268	0.8881	0.0	0.0373	
24821051	24821355	304	0.8092	0.0592	0.023	
24823932	24824313	381	0.2572	0.0	0.7008	
204686212	204686562	350	0.3286	0.1743	0.4314	
24919143	24919558	415	0.7398	0.0867	0.0795	
233114077	233114300	223	0.0	0.0	1.0	
117388677	117388896	219	0.8721	0.0274	0.0183	
25238507	25238781	274	0.8212	0.0073	0.073	
117620599	117621003	404	0.0	0.0	1.0	
467780562	467780831	269	0.0	0.0	1.0	
57591929	57592580	651	0.4547	0.232	0.275	
290110961	290111523	562	0.331	0.0694	0.5747	
290120041	290121404	1363	0.5547	0.1629	0.1541	
118107952	118108465	513	0.0312	0.0	0.9649	
468236007	468236355	348	0.2098	0.1609	0.6092	
25641994	25642242	248	0.8387	0.0403	0.0121	
58049941	58050099	158	0.8291	0.0253	0.1076	
118489989	118490299	310	0.3194	0.0	0.6516	
118600482	118601790	1308	0.0	0.0	1.0	
118632829	118633260	431	0.0	0.0	1.0	
383718953	383719240	287	0.453	0.3345	0.1672	
118848210	118848590	380	0.0	0.0	1.0	
26078590	26078923	333	0.3634	0.0991	0.4805	
290756301	290757098	797	0.2898	0.2171	0.4078	
290968185	290968642	457	0.8512	0.0175	0.0263	
206293654	206294038	384	0.9453	0.0234	0.0	
26356582	26357750	1168	0.1781	0.3656	0.4255	
26361022	26361293	271	0.0	0.0	1.0	
324108027	324108795	768	0.5182	0.0039	0.2786	
235246869	235247330	461	0.4772	0.0911	0.3796	
119859906	119860530	624	0.0	0.0	1.0	
119875887	119876103	216	0.0	0.0	1.0	
119883370	119883672	302	0.0	0.0	1.0	
119889921	119890277	356	0.0	0.0	1.0	
119935049	119936336	1287	0.2036	0.007	0.7615	
120007939	120008343	404	0.0	0.0	1.0	
410259132	410259347	215	0.0	0.0	1.0	
264744938	264745573	635	0.6331	0.074	0.1858	
470207221	470207484	263	0.8973	0.0114	0.0266	
235727069	235727311	242	0.7893	0.0	0.0661	
120292804	120293438	634	0.0741	0.0174	0.8533	
27271157	27272545	1388	0.0937	0.6045	0.2846	
207245583	207246218	635	0.0488	0.1402	0.8031	
292244279	292244701	422	0.0	0.0	1.0	
120676031	120676257	226	0.8319	0.0221	0.0354	
355642023	355642256	233	0.8283	0.0	0.1245	
60372127	60372416	289	0.8374	0.0242	0.0277	
292381107	292382304	1197	0.0	0.0	1.0	
27750922	27751352	430	0.0	0.0	1.0	
120968357	120968606	249	0.257	0.0281	0.6707	
28067124	28067726	602	0.0	0.0	1.0	
293565722	293565934	212	0.7453	0.0142	0.1274	
209325053	209325347	294	0.3912	0.3741	0.1769	
386910139	386910454	315	0.8127	0.0063	0.054	
209603540	209604091	551	0.9383	0.0018	0.0073	
413114973	413115228	255	0.6941	0.098	0.0588	
122900455	122900706	251	0.8884	0.0	0.004	
328126546	328126976	430	0.0	0.0	1.0	
29474895	29475183	288	0.9236	0.0069	0.0139	
29496203	29496416	213	0.8685	0.0235	0.0376	
29498754	29498950	196	0.8673	0.0612	0.0	
294417767	294418027	260	0.8769	0.0346	0.0192	
29663834	29664029	195	0.8462	0.0051	0.0154	
123477529	123477904	375	0.16	0.0107	0.8187	
29985116	29985323	207	0.942	0.0097	0.0	
123923881	123924188	307	0.3062	0.0228	0.5928	
442344892	442345932	1040	0.2692	0.2702	0.3971	
414624791	414625525	734	0.0	0.0	1.0	
476135745	476136182	437	0.0	0.0	1.0	
124892499	124892926	427	0.0	0.0	1.0	
64949091	64949391	300	0.8333	0.0067	0.03	
211272188	211272555	367	0.3188	0.03	0.6267	
477743744	477744543	799	0.3054	0.4831	0.1802	
32010887	32011683	796	0.1709	0.2148	0.5955	
65599377	65599538	161	0.7702	0.0373	0.0807	
32233925	32235025	1100	0.0	0.0	1.0	
154068381	154068767	386	0.7642	0.0207	0.101	
297143974	297144979	1005	0.4418	0.4378	0.0567	
32842081	32842616	535	0.286	0.5776	0.1103	
390121770	390122498	728	0.5893	0.0124	0.3448	
33127410	33127906	496	0.1411	0.5444	0.3024	
33207700	33209297	1597	0.1891	0.1309	0.6487	
33422369	33422771	402	0.0	0.0	1.0	
33460467	33460903	436	0.0	0.0	1.0	
297663622	297663943	321	0.6854	0.0156	0.1277	
127602243	127603076	833	0.3325	0.2893	0.3133	
212795996	212796619	623	0.626	0.1075	0.1814	
390671615	390672147	532	0.3026	0.6823	0.0038	
212855154	212856294	1140	0.0377	0.1386	0.8132	
34039981	34040551	570	0.0	0.0	1.0	
480555982	480556154	172	0.8837	0.0291	0.0	
361905367	361905607	240	0.9167	0.0	0.0125	
334403419	334404389	970	0.2381	0.6227	0.0887	
34410047	34410228	181	0.9227	0.011	0.0	
298391719	298391932	213	0.77	0.0235	0.0423	
128502267	128502768	501	0.0	0.0	1.0	
67793879	67794130	251	0.5896	0.0	0.3625	
34892160	34892433	273	0.5458	0.2271	0.1429	
128565110	128565519	409	0.0	0.0	1.0	
35004567	35005197	630	0.0794	0.7444	0.154	
35042146	35042684	538	0.4926	0.0502	0.3717	
128716434	128716633	199	0.7337	0.0302	0.1658	
35224456	35224818	362	0.6657	0.0304	0.1906	
243520288	243520805	517	0.2805	0.0097	0.6847	
128942981	128943368	387	0.2636	0.0	0.7235	
35415304	35415523	219	0.8174	0.0228	0.0365	
335279172	335279815	643	0.5148	0.0078	0.4184	
35460404	35461600	1196	0.2107	0.413	0.301	
391815243	391815609	366	0.8907	0.0492	0.0	
35708630	35709141	511	0.0215	0.6341	0.3366	
68575254	68575514	260	0.6308	0.0308	0.2385	
335471974	335473720	1746	0.0767	0.3958	0.5109	
391940365	391941155	790	0.4456	0.5127	0.0076	
129317012	129317240	228	0.0	0.0	1.0	
129342642	129343024	382	0.0	0.0	1.0	
335607404	335607899	495	0.2364	0.0	0.7414	
272417404	272417569	165	0.9636	0.0	0.0	
272420227	272421196	969	0.4675	0.3065	0.1342	
244316579	244317043	464	0.0	0.0	1.0	
335844743	335846330	1587	0.0	0.0	1.0	
36772999	36773260	261	0.0	0.0	1.0	
214989568	214990411	843	0.4579	0.223	0.223	
392632034	392632351	317	0.0	0.0	1.0	
130158462	130159390	928	0.0	0.0	1.0	
37260645	37261398	753	0.3134	0.3479	0.2776	
130492637	130493003	366	0.0027	0.2131	0.7842	
37447913	37448213	300	0.0	0.0	1.0	
70015328	70016116	788	0.0	0.0	1.0	
70044282	70044823	541	0.403	0.3198	0.2348	
130963254	130963638	384	0.5573	0.0052	0.3594	
158674556	158674998	442	0.7692	0.0181	0.1109	
38623248	38623851	603	0.4561	0.0299	0.4245	
38631274	38631443	169	0.8343	0.0	0.0	
38642317	38643201	884	0.1369	0.802	0.0124	
159090796	159091012	216	0.0	0.0	1.0	
38790176	38790509	333	0.8108	0.006	0.0751	
38979500	38979963	463	0.0	0.0	1.0	
132118267	132118573	306	0.4869	0.0229	0.3889	
216594482	216595409	927	0.0	0.0	1.0	
303365819	303366136	317	0.0	0.0	1.0	
159882195	159882416	221	0.9457	0.0362	0.0	
71642592	71642800	208	0.6106	0.0	0.3317	
216767079	216767422	343	0.0	0.0	1.0	
132485705	132485942	237	0.8017	0.0127	0.0633	
303635573	303636087	514	0.7549	0.0623	0.0058	
132542064	132542878	814	0.4312	0.4324	0.0811	
40073134	40073400	266	0.1917	0.391	0.3835	
160310245	160310605	360	0.0	0.0	1.0	
132659232	132659578	346	0.5607	0.1329	0.2803	
132714442	132714651	209	0.8852	0.0096	0.0335	
132782766	132783294	528	0.5114	0.1402	0.2614	
217076556	217076704	148	0.6419	0.027	0.1959	
217291755	217292065	310	0.0	0.0	1.0	
133126066	133126917	851	0.2221	0.6663	0.0893	
133152922	133153111	189	0.9259	0.0	0.0053	
133162327	133162541	214	0.5701	0.1028	0.2103	
73414824	73415182	358	0.6816	0.0251	0.1983	
396205330	396205582	252	0.9008	0.0198	0.004	
41479970	41480399	429	0.0	0.0	1.0	
41737188	41737682	494	0.3947	0.5202	0.0344	
134230749	134231427	678	0.2684	0.5708	0.1313	
134339569	134339869	300	0.5833	0.09	0.1667	
42442668	42443172	504	0.3968	0.0317	0.5179	
75110584	75111596	1012	0.5336	0.0553	0.3291	
249494907	249498591	3684	0.0296	0.9501	0.0136	
42585216	42585503	287	0.0	0.0	1.0	
42931123	42931688	565	0.6389	0.0319	0.2265	
424478516	424478864	348	0.8132	0.0201	0.0632	
75402240	75402588	348	0.7701	0.0489	0.0489	
135217841	135218099	258	0.8721	0.0155	0.0	
135218287	135219134	847	0.5466	0.2633	0.0945	
43006350	43007245	895	0.4804	0.2112	0.1955	
163452832	163453031	199	0.0	0.0	1.0	
163457833	163458784	951	0.3859	0.3785	0.1451	
306776040	306776704	664	0.3117	0.5813	0.0678	
306790902	306791373	471	0.6476	0.1677	0.087	
397837781	397839958	2177	0.0184	0.9242	0.0537	
306807036	306807351	315	0.746	0.0603	0.0952	
219891886	219892332	446	0.2399	0.3161	0.3744	
43530445	43530894	449	0.5323	0.2561	0.1359	
219898484	219901380	2896	0.0	0.0	1.0	
425377573	425377802	229	0.0	0.0	1.0	
398233480	398233793	313	0.1885	0.2332	0.5591	
77177575	77177865	290	0.9034	0.0103	0.0	
164473219	164474057	838	0.1253	0.247	0.6026	
307669400	307671155	1755	0.0	0.0	1.0	
307694966	307695321	355	0.0	0.0	1.0	
136492992	136493274	282	0.8865	0.0213	0.0	
44518703	44519357	654	0.4893	0.3287	0.1437	
308314565	308314897	332	0.0	0.0	1.0	
136680408	136680988	580	0.0	0.0	1.0	
44904676	44904825	149	0.0	0.0	1.0	
165657718	165657952	234	0.5513	0.1624	0.1923	
308778889	308779122	233	0.8069	0.0601	0.0	
165748410	165748746	336	0.7857	0.119	0.0238	
222138623	222139129	506	0.1344	0.0	0.8557	
222303485	222303883	398	0.7161	0.093	0.0829	
343965670	343965907	237	0.8776	0.0	0.0084	
222415740	222416481	741	0.2767	0.143	0.5506	
222427290	222427533	243	0.6379	0.0206	0.0535	
222467468	222467744	276	0.8623	0.029	0.0254	
45567136	45567284	148	0.0	0.0	1.0	
309723813	309724028	215	0.8605	0.0047	0.0279	
344200489	344200800	311	0.836	0.0418	0.0257	
427279852	427280021	169	0.9231	0.0	0.0	
138187607	138187909	302	0.8245	0.0166	0.0265	
400092603	400093101	498	0.5823	0.0884	0.2209	
138318458	138318947	489	0.0	0.0	1.0	
166800208	166800478	270	0.0	0.0	1.0	
46039660	46040065	405	0.6864	0.0198	0.2222	
310271094	310271382	288	0.6458	0.1146	0.0625	
138587529	138588484	955	0.1529	0.0	0.8314	
57721796	57722353	557	0.0	0.0	1.0	
138652108	138652452	344	0.6221	0.0407	0.3081	
46259111	46259301	190	0.7211	0.0895	0.0105	
138850488	138851424	936	0.2938	0.3515	0.2927	
138864605	138865156	551	0.4773	0.0472	0.4156	
167322623	167323031	408	0.6373	0.0025	0.2647	
310763460	310763762	302	0.6391	0.1192	0.1821	
223809852	223810054	202	0.9455	0.0	0.005	
139009895	139010344	449	0.6704	0.0089	0.2561	
254495575	254495894	319	0.884	0.0188	0.0063	
46661988	46662641	653	0.0	0.0	1.0	
46672827	46674333	1506	0.0	0.0	1.0	
401088703	401088931	228	0.886	0.0439	0.0088	
345435221	345435723	502	0.4861	0.1056	0.3386	
139135255	139135540	285	0.0	0.0	1.0	
139170027	139170429	402	0.0	0.0	1.0	
46915649	46916035	386	0.0	0.0	1.0	
255159450	255159722	272	0.0	0.0	1.0	
401540908	401541224	316	0.0	0.0	1.0	
139514022	139514388	366	0.653	0.0	0.2459	
255385979	255386019	40	0.35	0.0	0.375	
139548678	139548968	290	0.6966	0.0552	0.1	
139579080	139579355	275	0.5273	0.0727	0.28	
139588756	139589157	401	0.5636	0.1421	0.2319	
139642721	139643055	334	0.3263	0.5539	0.0509	
140100262	140100451	189	0.4444	0.0	0.5132	
140307258	140309098	1840	0.0995	0.8511	0.0391	
312622727	312623255	528	0.2405	0.0	0.6951	
225756422	225758783	2361	0.3664	0.0758	0.496	
225756848	225757191	343	0.4869	0.0029	0.481	
225780822	225781574	752	0.0332	0.0027	0.9588	
49257965	49258283	318	0.0	0.0	1.0	
140872453	140872641	188	0.0	0.0	1.0	
402898775	402898948	173	0.948	0.0231	0.0	
49385007	49385528	521	0.0	0.0	1.0	
141088393	141089062	669	0.6726	0.0404	0.1839	
49475363	49476323	960	0.2531	0.0021	0.7292	
459498190	459498870	680	0.5853	0.2103	0.1176	
257456974	257457348	374	0.885	0.0294	0.0134	
226595586	226595819	233	0.6867	0.103	0.0215	
84852241	84852855	614	0.3648	0.0733	0.4886	
227127564	227127908	344	0.5843	0.0756	0.2733	
227300723	227301417	694	0.3991	0.5058	0.0562	
50598795	50600241	1446	0.1584	0.7988	0.0131	
200373221	200373385	164	0.9329	0.0	0.0	
314305112	314305630	518	0.0	0.0	1.0	
51165555	51166285	730	0.3301	0.3658	0.2219	
474283974	474284307	333	0.8619	0.0511	0.003	
404150609	404151318	709	0.1961	0.0127	0.7362	
404236275	404236729	454	0.7511	0.0308	0.0441	
63082689	63082972	283	0.894	0.0353	0.0	
171469206	171469715	509	0.391	0.2417	0.2574	
228384600	228384899	299	0.0	0.0	1.0	
51485252	51485429	177	0.8644	0.0056	0.0	
51744238	51745211	973	0.2672	0.371	0.3155	
52289420	52289771	351	0.0	0.0	1.0	
228938101	228938303	202	0.8168	0.0198	0.0495	
86469507	86469912	405	0.1235	0.2444	0.6025	
143965112	143965341	229	0.7424	0.0611	0.0742	
143999965	144000644	679	0.405	0.2253	0.324	
172466464	172467739	1275	0.0	0.0	1.0	
144029288	144030979	1691	0.2478	0.4045	0.3229	
