start	end	length	IDY	missing1	missing2	
156058729	156059763	1034	0.3143	0.0687	0.5735	
156205363	156206542	1179	0.5547	0.1603	0.1671	
344291324	344292379	1055	0.2351	0.4199	0.3223	
157862356	157863154	798	0.5589	0.2293	0.1479	
161377542	161377717	175	0.9371	0.0	0.0	
163036550	163036906	356	0.7388	0.0169	0.0787	
255542182	255542762	580	0.5362	0.1138	0.2948	
257156506	257156874	368	0.7391	0.019	0.0951	
166036462	166036621	159	0.8868	0.0126	0.0126	
166722138	166722777	639	0.4742	0.4664	0.0078	
169480634	169480828	194	0.8505	0.0	0.0928	
170312133	170312557	424	0.5542	0.3042	0.0778	
170715947	170716471	524	0.6813	0.1145	0.0534	
262852774	262853371	597	0.7136	0.0603	0.1156	
171297833	171298745	912	0.5713	0.1601	0.1546	
482742952	482743354	402	0.1244	0.1244	0.7363	
174322436	174322680	244	0.8115	0.0	0.0451	
265763457	265764813	1356	0.1733	0.3562	0.4425	
294258903	294259122	219	0.8174	0.0228	0.0274	
175086738	175087309	571	0.3152	0.5044	0.1506	
175725005	175725439	434	0.9401	0.0069	0.0069	
181904687	181905080	393	0.7863	0.0025	0.0712	
182389157	182390709	1552	0.1476	0.0728	0.7668	
273320534	273320953	419	0.4916	0.2339	0.1981	
187408452	187409854	1402	0.4066	0.3966	0.1419	
277055290	277055694	404	0.646	0.0	0.3144	
461095162	461095674	512	0.7734	0.0078	0.0527	
189568310	189568522	212	0.9198	0.0	0.0	
310172449	310172684	235	0.783	0.0128	0.0936	
312767603	312767823	220	0.8818	0.0	0.0727	
283953763	283954144	381	0.8268	0.0262	0.1076	
382235912	382236319	407	0.3857	0.2285	0.3514	
196047426	196047636	210	0.6238	0.0095	0.2476	
287191105	287191904	799	0.4593	0.3517	0.1114	
288450405	288450634	229	0.9432	0.0	0.0	
415102419	415102713	294	0.915	0.0102	0.0034	
290327151	290327771	620	0.4484	0.421	0.0629	
482416399	482416751	352	0.4574	0.1506	0.3409	
231392838	231393049	211	0.8294	0.0095	0.09	
202353664	202354032	368	0.6766	0.1223	0.1522	
202415701	202416024	323	0.6099	0.0093	0.2848	
292504450	292504731	281	0.911	0.0214	0.0178	
211671985	211673592	1607	0.3727	0.4686	0.1145	
303397882	303398601	719	0.3394	0.2337	0.3853	
399555917	399556631	714	0.5406	0.1667	0.2087	
305228235	305232543	4308	0.0675	0.9157	0.0104	
305421495	305421875	380	0.6684	0.0474	0.2368	
245745349	245745694	345	0.6058	0.2116	0.1333	
312865281	312865544	263	0.9354	0.0076	0.0	
312916850	312917373	523	0.7017	0.1128	0.0841	
314080189	314080535	346	0.7514	0.0202	0.1156	
381418339	381418586	247	0.8704	0.0486	0.004	
316375883	316376480	597	0.0	0.0	1.0	
317544171	317544911	740	0.3135	0.1649	0.4622	
317582631	317582953	322	0.0	0.0	1.0	
317596782	317597091	309	0.1618	0.0388	0.7346	
229039035	229039530	495	0.5758	0.0081	0.3616	
324568856	324569091	235	0.8851	0.0043	0.0298	
415509745	415510846	1101	0.5059	0.1462	0.2661	
265392684	265393226	542	0.0	0.0	1.0	
449227940	449228227	287	0.8676	0.0314	0.0105	
334941400	334943191	1791	0.3121	0.6304	0.024	
269768253	269769371	1118	0.398	0.2397	0.3131	
424082340	424082786	446	0.8184	0.0	0.0673	
431007909	431008249	340	0.8735	0.0059	0.0176	
248207580	248207991	411	0.7567	0.0681	0.0876	
344768958	344769828	870	0.4448	0.4264	0.069	
402896302	402896573	271	0.941	0.0	0.0295	
466323076	466323762	686	0.2857	0.1122	0.5496	
436477306	436478623	1317	0.3637	0.5414	0.0319	
437354605	437354789	184	0.9783	0.0	0.0	
474180165	474187113	6948	0.0963	0.8014	0.0888	
334445925	334448225	2300	0.2078	0.6591	0.0996	
354388636	354389096	460	0.5304	0.0283	0.3891	
359632622	359633005	383	0.8825	0.0	0.0183	
266737020	266738459	1439	0.3197	0.5288	0.1119	
420858229	420858641	412	0.8447	0.0825	0.0194	
296919645	296920364	719	0.63	0.249	0.0459	
334286837	334287234	397	0.3678	0.2695	0.2972	
454900629	454900902	273	0.8095	0.0037	0.0659	
454904773	454905088	315	0.7841	0.0	0.1746	
455016499	455016991	492	0.9228	0.0203	0.0183	
282995662	282996379	717	0.5425	0.0014	0.4254	
446674413	446675072	659	0.5933	0.0561	0.1775	
276305705	276306713	1008	0.6796	0.0387	0.2411	
277126899	277127877	978	0.7249	0.0818	0.0777	
309780120	309780350	230	0.9304	0.0	0.0087	
312869573	312870005	432	0.7292	0.0185	0.1481	
381431014	381432388	1374	0.6048	0.0146	0.2911	
350189080	350189476	396	0.5833	0.1616	0.1667	
390871379	390871864	485	0.4619	0.2144	0.2186	
419700261	419702241	1980	0.2702	0.6929	0.0086	
383305132	383313428	8296	0.0239	0.932	0.0411	
461519232	461520914	1682	0.2331	0.1076	0.6052	
324699827	324700175	348	0.0	0.0	1.0	
300225646	300226358	712	0.309	0.2753	0.3919	
290618821	290619035	214	0.8785	0.0	0.0701	
325172777	325173260	483	0.2215	0.3913	0.3644	
436543229	436544280	1051	0.5205	0.1142	0.2892	
327842399	327842849	450	0.3667	0.2533	0.3044	
328842313	328842567	254	0.0	0.0	1.0	
399971614	399972402	788	0.2728	0.0317	0.6612	
330981036	330982178	1142	0.1208	0.5079	0.3476	
460790519	460792423	1904	0.0977	0.5961	0.2894	
404657332	404657573	241	0.9087	0.0415	0.0041	
458066248	458066752	504	0.6647	0.0456	0.1687	
381739826	381740737	911	0.6498	0.0999	0.1251	
455015529	455016189	660	0.6439	0.0758	0.2364	
398662068	398663125	1057	0.3832	0.123	0.4333	
350357398	350358297	899	0.3482	0.5083	0.0656	
478193387	478196742	3355	0.1052	0.7502	0.1332	
391454737	391455338	601	0.2978	0.6373	0.0383	
414640122	414641597	1475	0.1553	0.7322	0.0875	
414672357	414673187	830	0.6988	0.1181	0.1169	
472822996	472823890	894	0.5772	0.1275	0.2248	
385438026	385438512	486	0.6255	0.0247	0.2757	
459845905	459846134	229	0.7249	0.0087	0.1266	
430358955	430359547	592	0.7196	0.1132	0.0912	
317287243	317288326	1083	0.6353	0.0194	0.2142	
474748120	474748348	228	0.9868	0.0	0.0	
444243452	444243670	218	0.8807	0.0	0.0872	
344697710	344698341	631	0.5674	0.103	0.2203	
479736298	479736615	317	0.6782	0.1073	0.1167	
416520510	416520717	207	0.9758	0.0	0.0	
449191122	449191301	179	0.8939	0.0503	0.0056	
461779468	461780071	603	0.2106	0.0663	0.6733	
418617025	418617439	414	0.6691	0.1208	0.0652	
384570692	384571334	642	0.7181	0.0389	0.1199	
373937465	373937652	187	0.8396	0.0	0.1283	
474172545	474173360	815	0.3546	0.3816	0.2233	
7491706	7492263	557	0.5063	0.1454	0.2855	
9300796	9301505	709	0.7094	0.0917	0.0649	
14992160	14992934	774	0.4935	0.1615	0.2959	
18104311	18105680	1369	0.8685	0.0321	0.0131	
18128782	18129186	404	0.6609	0.0421	0.2302	
18141710	18143558	1848	0.7051	0.04	0.1423	
18534051	18534258	207	0.8696	0.0	0.0193	
22556057	22556467	410	0.8439	0.0829	0.0268	
23533397	23534445	1048	0.9466	0.0019	0.0143	
29362914	29364317	1403	0.8781	0.0364	0.0385	
29462526	29463274	748	0.9158	0.004	0.0147	
36785184	36785611	427	0.7705	0.0398	0.0539	
37052819	37053567	748	0.5374	0.139	0.2072	
51518059	51518325	266	0.891	0.0376	0.0	
57576577	57577091	514	0.7237	0.0584	0.1304	
57595494	57595740	246	0.878	0.0	0.0813	
61886869	61887297	428	0.8107	0.0023	0.0631	
65515947	65516199	252	0.6587	0.1865	0.0873	
75048121	75048660	539	0.7532	0.128	0.0223	
75887853	75889007	1154	0.3804	0.3466	0.201	
75925411	75925911	500	0.84	0.016	0.044	
77557879	77558135	256	0.9336	0.0039	0.0	
87817006	87817299	293	0.7645	0.0239	0.1297	
88208966	88209964	998	0.7916	0.0631	0.0411	
88211458	88212863	1405	0.6676	0.1189	0.1231	
93212375	93213104	729	0.4321	0.2359	0.2716	
96370154	96370815	661	0.6838	0.0756	0.1649	
102152223	102153393	1170	0.2675	0.2462	0.4248	
103764659	103765204	545	0.7174	0.0771	0.0936	
109084130	109085209	1079	0.4328	0.3179	0.2039	
110333909	110334065	156	0.8846	0.0321	0.0	
113498503	113498856	353	0.8102	0.0142	0.0453	
116462228	116462444	216	0.6481	0.0556	0.2315	
121420572	121420831	259	0.8687	0.0193	0.0927	
132511703	132512054	351	0.8832	0.0228	0.0	
132845746	132846014	268	0.9366	0.0149	0.0075	
134255352	134255922	570	0.8298	0.0158	0.0596	
134261375	134261895	520	0.5365	0.0865	0.3173	
139500402	139501393	991	0.5288	0.0343	0.3491	
139771777	139772065	288	0.9236	0.0	0.0174	
144171077	144171575	498	0.2711	0.5221	0.1506	
144319735	144319958	223	0.9013	0.0269	0.0045	
145043189	145043788	599	0.8497	0.0267	0.0167	
145384306	145384824	518	0.4035	0.2124	0.3398	
146200292	146201196	904	0.5819	0.1737	0.0907	
146962152	146962559	407	0.9066	0.027	0.0147	
152765652	152766403	751	0.5087	0.0519	0.3302	
154757925	154758595	670	0.7299	0.0478	0.0537	
156254994	156255670	676	0.4453	0.3772	0.1272	
166166129	166166760	631	0.8542	0.0032	0.0254	
169926714	169927307	593	0.6054	0.0776	0.2327	
169993644	169994365	721	0.6366	0.1151	0.1526	
170663891	170665488	1597	0.3638	0.0263	0.5304	
172783961	172785258	1297	0.3362	0.2421	0.3392	
174875520	174876663	1143	0.5381	0.238	0.1356	
174952288	174953526	1238	0.4136	0.2544	0.2779	
179455782	179456718	936	0.687	0.0812	0.1154	
187929989	187930361	372	0.6962	0.043	0.0941	
188245677	188246384	707	0.5502	0.1867	0.1726	
192307777	192308053	276	0.9203	0.0	0.0145	
192596972	192597822	850	0.5141	0.1529	0.2082	
201230840	201231483	643	0.549	0.3079	0.0715	
205018249	205018488	239	0.9331	0.0209	0.0042	
210114025	210115457	1432	0.5209	0.0957	0.3052	
215693218	215694835	1617	0.4187	0.3284	0.196	
217370853	217371826	973	0.3577	0.4615	0.0966	
223040541	223040743	202	0.8416	0.005	0.0446	
226217124	226217898	774	0.3411	0.1589	0.4367	
230950306	230950564	258	0.8411	0.062	0.0233	
231391702	231391914	212	0.9245	0.0094	0.0	
233314571	233314944	373	0.6836	0.0027	0.2386	
239252212	239252452	240	0.8833	0.05	0.0208	
248185895	248186150	255	0.8902	0.0314	0.0314	
253758338	253758752	414	0.9638	0.0024	0.0048	
256786823	256787311	488	0.5799	0.2193	0.1619	
257713381	257713676	295	0.8949	0.0271	0.0169	
268214504	268214786	282	0.4716	0.1383	0.3652	
271626186	271627073	887	0.372	0.2401	0.3382	
277742432	277742874	442	0.7308	0.0249	0.1923	
279547711	279548014	303	0.9076	0.0099	0.0	
280451847	280452680	833	0.8824	0.0372	0.012	
282591373	282592191	818	0.7457	0.0905	0.0636	
285270543	285270919	376	0.6755	0.0053	0.2314	
287284028	287284294	266	0.9511	0.0	0.0	
290042194	290042424	230	0.9826	0.0043	0.0043	
291788361	291788907	546	0.5238	0.2289	0.1648	
292316020	292316586	566	0.8057	0.083	0.023	
297354626	297354924	298	0.5872	0.0134	0.3255	
306432526	306432950	424	0.6958	0.0094	0.1604	
313084876	313085156	280	0.65	0.0214	0.1929	
316351450	316352485	1035	0.2841	0.6367	0.0271	
317545896	317547270	1374	0.2758	0.6434	0.0408	
317561996	317562919	923	0.5634	0.0748	0.2503	
317640455	317641325	870	0.6149	0.123	0.1575	
317655430	317656208	778	0.8715	0.0116	0.0308	
336122932	336123360	428	0.6168	0.0631	0.1986	
340919852	340920340	488	0.8607	0.0492	0.0082	
345687657	345688131	474	0.9177	0.0148	0.0	
352576892	352577422	530	0.734	0.0358	0.1151	
358450166	358451223	1057	0.2744	0.2573	0.4361	
359515920	359516164	244	0.7951	0.0697	0.0656	
363534134	363535198	1064	0.5855	0.2932	0.0404	
363931674	363931924	250	0.964	0.0	0.0	
364018952	364019616	664	0.4985	0.0482	0.369	
364730811	364731635	824	0.8799	0.0158	0.0194	
365911113	365911741	628	0.8965	0.0159	0.0111	
365911960	365912414	454	0.967	0.0022	0.0066	
382151565	382152010	445	0.4315	0.1236	0.3978	
382374137	382375240	1103	0.4923	0.3554	0.0834	
384518322	384520346	2024	0.8661	0.0128	0.0267	
385028007	385028892	885	0.9412	0.009	0.0023	
391425137	391426261	1124	0.5934	0.3043	0.032	
391455817	391456393	576	0.5382	0.1424	0.25	
392296496	392296778	282	0.9362	0.0	0.0142	
394626921	394627129	208	0.9087	0.0288	0.0192	
398209409	398210426	1017	0.5192	0.0865	0.292	
400738685	400739611	926	0.7084	0.0821	0.1253	
401241240	401241490	250	0.876	0.088	0.004	
416271941	416272641	700	0.3643	0.15	0.42	
416435492	416436234	742	0.8167	0.0418	0.0283	
424190899	424191155	256	0.9648	0.0195	0.0	
434484142	434485345	1203	0.2776	0.409	0.2502	
438254472	438255138	666	0.6877	0.1547	0.0811	
442456063	442456425	362	0.7486	0.0249	0.1464	
453725171	453725452	281	0.8363	0.0	0.032	
454921005	454921955	950	0.6147	0.1084	0.1537	
455024012	455024750	738	0.4092	0.4756	0.0379	
469484719	469485051	332	0.744	0.0422	0.1325	
469766959	469767291	332	0.7018	0.0482	0.1627	
473737009	473737260	251	0.8048	0.0438	0.0438	
482046046	482047013	967	0.456	0.2441	0.2068	
