start	end	length	IDY	missing1	missing2	
5725150	5726507	1357	0.3132	0.392	0.2343	
5740312	5740570	258	0.8023	0.0039	0.0388	
5742925	5744119	1194	0.026	0.9539	0.0	
6004927	6006791	1864	0.1572	0.1057	0.7082	
6647708	6647985	277	0.6679	0.2383	0.0	
7502621	7503661	1040	0.3702	0.3144	0.2327	
7555341	7556949	1608	0.3371	0.1063	0.5037	
7569990	7571629	1639	0.4655	0.1056	0.3746	
7686880	7687165	285	0.8421	0.0	0.0702	
7698423	7699572	1149	0.4247	0.0783	0.4247	
7700222	7701668	1446	0.4834	0.139	0.2676	
7702184	7702721	537	0.6089	0.1527	0.121	
7729710	7732171	2461	0.4665	0.2341	0.2373	
7734258	7739331	5073	0.1654	0.0765	0.7345	
7757667	7757927	260	0.85	0.0615	0.0269	
7778102	7778311	209	0.7751	0.0048	0.0718	
7805245	7805737	492	0.5976	0.124	0.2256	
7813826	7814099	273	0.7912	0.0366	0.0037	
7814941	7817249	2308	0.2413	0.0771	0.6373	
7821851	7822053	202	0.7426	0.0446	0.1386	
7851810	7852840	1030	0.1563	0.2223	0.5981	
7885887	7886307	420	0.2857	0.6929	0.0	
7886483	7886884	401	0.4564	0.1546	0.2943	
7893127	7893758	631	0.7179	0.0713	0.0824	
8060644	8060864	220	0.9273	0.0	0.0	
8066061	8066698	637	0.2402	0.1523	0.5934	
8111884	8112088	204	0.3725	0.5147	0.0294	
8242512	8243674	1162	0.3391	0.2358	0.3666	
8250083	8250418	335	0.5343	0.2119	0.1612	
8310187	8311706	1519	0.5444	0.1126	0.2607	
8370663	8371209	546	0.304	0.2125	0.3956	
8377201	8377613	412	0.8592	0.0073	0.0291	
8547758	8548699	941	0.475	0.017	0.424	
8557642	8557863	221	0.8281	0.0407	0.0181	
8578127	8578869	742	0.2183	0.0229	0.7318	
8691353	8694947	3594	0.2702	0.0192	0.6747	
8698405	8699128	723	0.6307	0.065	0.2047	
8915853	8917035	1182	0.9365	0.0	0.0	
9174103	9174264	161	0.9317	0.0	0.0062	
9177488	9177640	152	0.8816	0.0395	0.0066	
9178518	9181438	2920	0.4175	0.1212	0.4055	
9243870	9245255	1385	0.1458	0.0975	0.7458	
9289215	9289407	192	0.9063	0.0156	0.0	
9325169	9326190	1021	0.6219	0.0597	0.2321	
9326686	9328038	1352	0.6036	0.0754	0.2411	
9457090	9457737	647	0.4343	0.085	0.4544	
9541186	9543674	2488	0.24	0.0896	0.6391	
9595664	9595973	309	0.8997	0.0097	0.0194	
9975419	9976589	1170	0.5504	0.1667	0.1692	
10038800	10039278	478	0.8159	0.0167	0.0607	
10043664	10044221	557	0.711	0.07	0.1526	
10048242	10050778	2536	0.1755	0.0615	0.7512	
10079387	10080454	1067	0.7151	0.1003	0.0918	
10090063	10091001	938	0.145	0.0682	0.7623	
10091320	10091521	201	0.8856	0.0299	0.005	
10092405	10093190	785	0.651	0.079	0.172	
10324738	10325931	1193	0.6312	0.0469	0.2632	
10387058	10387405	347	0.7695	0.0202	0.1066	
10571320	10574549	3229	0.2648	0.2815	0.4144	
10577461	10579186	1725	0.371	0.1641	0.4232	
10782948	10784050	1102	0.1107	0.2205	0.6452	
10799898	10800160	262	0.8359	0.0267	0.0076	
10934299	10934918	619	0.2779	0.1212	0.5557	
10944730	10946125	1395	0.4366	0.157	0.3455	
10963163	10963838	675	0.5526	0.1615	0.1467	
10975339	10976211	872	0.4025	0.117	0.4163	
11020483	11021771	1288	0.3991	0.1172	0.3843	
11023966	11025396	1430	0.1441	0.1678	0.6622	
11030075	11030667	592	0.5557	0.098	0.2517	
11053336	11054076	740	0.7527	0.1054	0.0473	
11057586	11059636	2050	0.2946	0.1688	0.4654	
11113630	11114349	719	0.6565	0.1586	0.0848	
11149973	11150348	375	0.4267	0.1013	0.4187	
11175444	11176357	913	0.6002	0.0493	0.2771	
11176514	11176841	327	0.737	0.0948	0.0122	
11177075	11179167	2092	0.4207	0.1257	0.3834	
11208962	11210259	1297	0.3053	0.2028	0.4364	
11692871	11693116	245	0.7878	0.1469	0.0082	
11823327	11823817	490	0.4816	0.4347	0.0041	
11935323	11935499	176	0.767	0.1818	0.0227	
12023956	12024223	267	0.0	1.0	0.0	
12103373	12104261	888	0.8423	0.0304	0.0721	
12114785	12115248	463	0.6177	0.1706	0.1253	
12120603	12120783	180	0.9611	0.0	0.0	
12139062	12139416	354	0.6412	0.1102	0.1525	
12146307	12147674	1367	0.2831	0.1426	0.504	
12295636	12298282	2646	0.4505	0.1621	0.3296	
12319572	12321154	1582	0.2617	0.0885	0.6037	
12400492	12402461	1969	0.5825	0.1209	0.1899	
12402833	12403168	335	0.9254	0.003	0.0299	
12403300	12404512	1212	0.288	0.0322	0.637	
12416055	12416544	489	0.6626	0.1411	0.092	
12457584	12458895	1311	0.5828	0.1137	0.2075	
12618126	12618366	240	0.9417	0.0	0.0125	
12693597	12693890	293	0.9113	0.0034	0.0068	
12704596	12704869	273	0.9487	0.0147	0.022	
12705243	12706160	917	0.6183	0.0251	0.3228	
12780725	12781012	287	0.8955	0.0105	0.0	
12884101	12884414	313	0.7859	0.0383	0.1278	
12897597	12902443	4846	0.065	0.0322	0.8968	
12941070	12942059	989	0.6158	0.0354	0.2609	
13030857	13031753	896	0.0	1.0	0.0	
13032603	13033298	695	0.4173	0.5209	0.0216	
13042771	13043487	716	0.433	0.067	0.4427	
13048299	13048659	360	0.7194	0.0472	0.15	
13055680	13056905	1225	0.4718	0.0351	0.3845	
13136187	13137368	1181	0.8891	0.0059	0.0339	
13158945	13159275	330	0.7152	0.0576	0.1364	
13173422	13173841	419	0.5656	0.3222	0.0716	
13261363	13262464	1101	0.4114	0.1262	0.4124	
13294851	13295392	541	0.658	0.0518	0.159	
14000460	14001222	762	0.3845	0.1575	0.4016	
14070474	14071562	1088	0.5018	0.0827	0.3428	
14678509	14679563	1054	0.2998	0.1271	0.4905	
14699168	14699697	529	0.5425	0.1021	0.2854	
14718282	14718545	263	0.9202	0.0456	0.0	
14725859	14727364	1505	0.3063	0.2146	0.41	
14735797	14736370	573	0.274	0.2653	0.4031	
14768516	14768730	214	0.7757	0.1542	0.028	
14818769	14819629	860	0.4035	0.0523	0.4733	
14859811	14860087	276	0.6377	0.0688	0.1812	
14860113	14861955	1842	0.7063	0.0738	0.1314	
14890508	14891256	748	0.7152	0.0481	0.1511	
14892502	14892911	409	0.8068	0.0073	0.0538	
14918708	14918998	290	0.7586	0.0276	0.131	
14984407	14985910	1503	0.5023	0.0845	0.336	
14995694	14995887	193	0.0	1.0	0.0	
15123966	15129146	5180	0.2459	0.0676	0.6529	
15155367	15155609	242	0.8182	0.0207	0.0537	
15160728	15161225	497	0.6117	0.1388	0.1207	
15279776	15280373	597	0.6466	0.0871	0.1675	
15327075	15327238	163	0.8098	0.0982	0.0	
15344824	15345239	415	0.0	1.0	0.0	
15345991	15346173	182	0.0	1.0	0.0	
15372003	15372331	328	0.0335	0.6555	0.3079	
15428094	15428657	563	0.6501	0.0604	0.1474	
15445554	15450849	5295	0.0859	0.0638	0.8417	
15524430	15524662	232	0.7759	0.1164	0.0388	
15530831	15531123	292	0.6884	0.2534	0.0	
15533416	15533595	179	0.8771	0.0223	0.0447	
15653115	15653752	637	0.7064	0.0126	0.1915	
15668498	15668685	187	0.9198	0.0214	0.0	
15669193	15669590	397	0.7859	0.0982	0.0025	
15918251	15918827	576	0.5764	0.2552	0.0694	
16198718	16199437	719	0.9096	0.025	0.007	
16380824	16384248	3424	0.4171	0.0099	0.5488	
16403521	16403751	230	0.0	1.0	0.0	
16498209	16499099	890	0.3056	0.1708	0.4798	
16530413	16531294	881	0.5619	0.0851	0.3292	
16533181	16534918	1737	0.5032	0.1002	0.3374	
16557217	16558482	1265	0.4846	0.0213	0.4609	
16581871	16582871	1000	0.689	0.119	0.11	
16603027	16603475	448	0.8973	0.0045	0.0357	
16631123	16632159	1036	0.6651	0.0164	0.2761	
16752730	16752975	245	0.8776	0.0041	0.0245	
17082872	17085165	2293	0.1548	0.1478	0.672	
17249328	17250315	987	0.7528	0.0547	0.0496	
17273413	17274335	922	0.8547	0.0282	0.0575	
17287317	17288280	963	0.7362	0.0696	0.1308	
17313819	17314740	921	0.3192	0.0955	0.5429	
17374187	17375375	1188	0.5614	0.0741	0.2904	
17447510	17447957	447	0.8658	0.0582	0.0089	
17448382	17450346	1964	0.387	0.0886	0.4526	
17706457	17707549	1092	0.4212	0.2628	0.2491	
17995077	17995579	502	0.9462	0.0	0.0279	
18062875	18063777	902	0.3559	0.0133	0.6086	
18105091	18105667	576	0.8715	0.0469	0.0104	
18168521	18168940	419	0.8473	0.0334	0.0525	
18176488	18178432	1944	0.8045	0.035	0.1091	
18191309	18192156	847	0.8796	0.0236	0.0519	
18231303	18231965	662	0.79	0.0544	0.0665	
18381607	18381913	306	0.7549	0.134	0.0065	
18567657	18568011	354	0.8644	0.0113	0.0339	
18719992	18720594	602	0.5764	0.0299	0.3023	
18964611	18965128	517	0.8491	0.0251	0.0193	
18965918	18966114	196	0.852	0.0357	0.0102	
19403199	19403391	192	0.9896	0.0	0.0	
19407413	19408432	1019	0.6281	0.0373	0.3032	
19419221	19419448	227	0.9075	0.0264	0.0132	
19433088	19434353	1265	0.7937	0.0609	0.0822	
19438498	19438897	399	0.9148	0.0326	0.015	
19443136	19444023	887	0.4476	0.0462	0.4656	
19472736	19473068	332	0.9187	0.0181	0.009	
19757688	19760921	3233	0.2391	0.1717	0.5673	
19824725	19824975	250	0.92	0.02	0.0	
19837796	19838294	498	0.5542	0.2972	0.0281	
19927449	19927663	214	0.8271	0.0047	0.0607	
20021173	20022090	917	0.7612	0.1003	0.0414	
20027874	20028288	414	0.5386	0.0242	0.3357	
20131448	20132668	1220	0.3377	0.2508	0.3836	
20213137	20214230	1093	0.3321	0.0778	0.5755	
20269287	20269669	382	0.7906	0.034	0.1283	
20483220	20483503	283	0.629	0.1237	0.1661	
20517784	20518861	1077	0.0864	0.5655	0.3222	
20780596	20782745	2149	0.1926	0.0633	0.7208	
20935784	20936624	840	0.7238	0.0536	0.1357	
20945164	20945351	187	0.9305	0.0321	0.0	
20961104	20961322	218	0.9174	0.0	0.0138	
20965546	20965730	184	0.9293	0.0217	0.0	
20978158	20978601	443	0.9481	0.009	0.0023	
20979665	20980156	491	0.9002	0.0122	0.0285	
20996376	20999248	2872	0.5769	0.0366	0.3381	
21179903	21181779	1876	0.6439	0.1807	0.0943	
21199530	21202911	3381	0.457	0.2014	0.2677	
21210419	21211473	1054	0.2249	0.2799	0.445	
21230333	21231144	811	0.0	1.0	0.0	
21271934	21273020	1086	0.8149	0.081	0.0258	
21546574	21546781	207	0.8792	0.0	0.0338	
21631795	21632031	236	0.8432	0.0975	0.0127	
21669913	21670092	179	0.0	1.0	0.0	
21905478	21905679	201	0.8657	0.0	0.0697	
21911097	21911337	240	0.6917	0.025	0.1958	
21912172	21912541	369	0.8862	0.0027	0.0298	
21915225	21915605	380	0.8816	0.0289	0.0053	
21993803	21996481	2678	0.354	0.0788	0.5246	
22144552	22146140	1588	0.4503	0.0819	0.4181	
22147298	22148272	974	0.3686	0.0082	0.5914	
22172921	22173176	255	0.851	0.0824	0.0157	
22177176	22177486	310	0.8871	0.0065	0.0516	
22182849	22183262	413	0.8499	0.0315	0.0484	
22257022	22257613	591	0.7817	0.0541	0.0846	
22257958	22258676	718	0.4485	0.1128	0.4011	
22259251	22260277	1026	0.423	0.0302	0.5351	
22302742	22303020	278	0.9209	0.018	0.0216	
22303312	22303478	166	0.988	0.0	0.0	
22303706	22305284	1578	0.3175	0.1565	0.4613	
22326992	22327299	307	0.6678	0.1987	0.0782	
22447155	22447785	630	0.5524	0.1556	0.2286	
22453508	22454465	957	0.512	0.0679	0.3751	
22796342	22796647	305	0.9049	0.0328	0.0	
22805573	22806051	478	0.6276	0.2364	0.09	
22806298	22806925	627	0.7065	0.0718	0.1691	
22820054	22820258	204	0.9657	0.0	0.0	
22823590	22823829	239	0.8661	0.0669	0.0042	
22824318	22824880	562	0.6263	0.1228	0.2028	
22828686	22828955	269	0.9703	0.0037	0.0074	
22829884	22830348	464	0.7586	0.0366	0.0625	
22834292	22834963	671	0.6289	0.1475	0.1535	
22896214	22896834	620	0.0	1.0	0.0	
22897063	22897895	832	0.0	1.0	0.0	
22903744	22904265	521	0.0154	0.9846	0.0	
22911284	22912055	771	0.0	1.0	0.0	
22998418	22999387	969	0.4551	0.0557	0.4438	
23115295	23115765	470	0.0	1.0	0.0	
23146024	23146765	741	0.946	0.0081	0.004	
23152196	23152984	788	0.5368	0.1256	0.2868	
23153577	23153774	197	0.9188	0.0355	0.0	
23168844	23169025	181	0.8895	0.0663	0.011	
23243150	23243431	281	0.395	0.1779	0.3523	
23296252	23296468	216	0.8704	0.0185	0.0417	
23333253	23333444	191	0.7958	0.0157	0.0419	
23352417	23352750	333	0.4565	0.1532	0.3003	
23361230	23361950	720	0.3167	0.1194	0.5292	
23425153	23427456	2303	0.1871	0.188	0.6018	
23433827	23434035	208	0.9615	0.0	0.0	
23452643	23452880	237	0.9241	0.0084	0.0253	
23584019	23584228	209	0.9617	0.0	0.0	
23624680	23626743	2063	0.1861	0.0349	0.7499	
23685711	23686106	395	0.9367	0.0101	0.0	
23757400	23757886	486	0.9383	0.0	0.0144	
23794768	23795002	234	0.8547	0.0385	0.0214	
23812097	23813690	1593	0.2775	0.1645	0.5072	
23897169	23897504	335	0.5104	0.3701	0.0239	
23950019	23950575	556	0.5036	0.4029	0.0054	
23968408	23968929	521	0.4376	0.0365	0.4626	
24056604	24057091	487	0.6078	0.1273	0.1992	
24063388	24066249	2861	0.3275	0.0912	0.5355	
24099775	24102806	3031	0.1594	0.1848	0.6298	
24116954	24117691	737	0.4695	0.1574	0.2849	
24122154	24122921	767	0.5319	0.0169	0.3977	
24123698	24124834	1136	0.2104	0.3407	0.4208	
24246766	24247120	354	0.7034	0.1497	0.0141	
24266398	24267974	1576	0.2551	0.4898	0.2024	
24269026	24270841	1815	0.3642	0.1901	0.4028	
24271394	24277774	6380	0.0798	0.068	0.84	
24297883	24298445	562	0.0	1.0	0.0	
24310971	24311633	662	0.0	1.0	0.0	
24311955	24313269	1314	0.0	1.0	0.0	
24313712	24314294	582	0.0	1.0	0.0	
24315431	24316654	1223	0.1815	0.7719	0.0049	
24324343	24324642	299	0.7458	0.0201	0.1672	
24330443	24331573	1130	0.4212	0.0558	0.4708	
24345951	24348288	2337	0.1849	0.1459	0.6448	
24529745	24530842	1097	0.4075	0.1194	0.3956	
24558898	24559251	353	0.8895	0.0198	0.0	
24626965	24628759	1794	0.4181	0.0981	0.4036	
24674283	24674960	677	0.3368	0.0842	0.5362	
24692553	24693123	570	0.4175	0.5351	0.0158	
24700743	24701289	546	0.3352	0.2125	0.326	
24705416	24705671	255	0.8431	0.0275	0.0196	
24710539	24710832	293	0.8737	0.041	0.0273	
24724179	24725532	1353	0.1885	0.1035	0.6911	
24725831	24726106	275	0.9273	0.0	0.0255	
24739008	24739662	654	0.5795	0.2599	0.0443	
24757602	24758144	542	0.4871	0.1937	0.2251	
24759979	24760845	866	0.4758	0.1062	0.3152	
24778317	24778854	537	0.797	0.0261	0.0819	
24800416	24800653	237	0.7046	0.1857	0.0253	
24802817	24802962	145	0.9931	0.0	0.0	
24817902	24818342	440	0.7	0.0795	0.1091	
24844399	24845155	756	0.291	0.041	0.6376	
24850209	24850651	442	0.6199	0.2059	0.095	
24861615	24862563	948	0.6403	0.1445	0.1371	
24865943	24866410	467	0.803	0.0321	0.0407	
24902397	24903499	1102	0.2142	0.1107	0.6407	
24937009	24937746	737	0.4478	0.0583	0.4383	
24943354	24944336	982	0.4318	0.0845	0.4084	
24946469	24946974	505	0.8	0.0812	0.0297	
24952355	24954149	1794	0.1789	0.3863	0.4114	
25147242	25147627	385	0.7662	0.0727	0.0026	
25152026	25153854	1828	0.3704	0.1176	0.4486	
25200629	25202422	1793	0.1846	0.0636	0.7189	
25233792	25234771	979	0.3943	0.0603	0.5046	
25234986	25235727	741	0.5924	0.1296	0.1484	
25305134	25305642	508	0.3661	0.1142	0.4783	
25430534	25430724	190	0.8737	0.0842	0.0	
25502723	25502945	222	0.8153	0.0315	0.0586	
25535356	25537252	1896	0.3608	0.0253	0.5628	
25679287	25679662	375	0.584	0.1093	0.2187	
25694987	25697212	2225	0.4769	0.1393	0.3043	
25703667	25704187	520	0.9019	0.0154	0.0058	
25754344	25754932	588	0.568	0.0238	0.3112	
25765388	25766038	650	0.4	0.2354	0.3169	
25768721	25769159	438	0.9041	0.0	0.0297	
25847911	25850488	2577	0.3097	0.092	0.5739	
25853941	25856933	2992	0.5087	0.1039	0.2975	
25859738	25860339	601	0.2562	0.3028	0.406	
25864488	25868288	3800	0.1876	0.0345	0.76	
25888006	25888393	387	0.8605	0.0439	0.0181	
25900408	25901352	944	0.3093	0.1335	0.4905	
25908940	25910965	2025	0.2247	0.0726	0.6681	
25911460	25911757	297	0.835	0.0168	0.0168	
25969526	25969706	180	0.8722	0.0	0.0333	
26030101	26031802	1701	0.4521	0.0506	0.4444	
26055491	26057584	2093	0.1849	0.0989	0.6402	
26083799	26084096	297	0.5455	0.367	0.0	
26351970	26353540	1570	0.1459	0.1771	0.6618	
26370370	26370960	590	0.2966	0.4678	0.1864	
26379011	26380088	1077	0.1876	0.2748	0.5125	
26447339	26447914	575	0.5861	0.0678	0.2504	
26596222	26596368	146	0.911	0.0068	0.0	
26597111	26597456	345	0.4406	0.3159	0.1884	
26847486	26847749	263	0.8745	0.0038	0.038	
26850185	26851128	943	0.3457	0.1951	0.3881	
26895171	26895842	671	0.0	1.0	0.0	
27014227	27015109	882	0.3163	0.2687	0.3367	
27133146	27134685	1539	0.2021	0.0981	0.6732	
27308925	27309491	566	0.6749	0.2032	0.0336	
27729987	27732530	2543	0.2167	0.0708	0.6854	
27761227	27761923	696	0.4943	0.1523	0.2787	
27977127	27978929	1802	0.0899	0.3036	0.5877	
28010577	28012536	1959	0.3083	0.0587	0.6003	
28616655	28617060	405	0.5284	0.163	0.2198	
28843406	28843947	541	0.2606	0.22	0.4769	
28893889	28897248	3359	0.24	0.0744	0.6353	
28921838	28922236	398	0.0	1.0	0.0	
29394184	29394928	744	0.3065	0.0336	0.6425	
29463599	29465597	1998	0.528	0.1361	0.2688	
29595659	29596147	488	0.3811	0.2889	0.248	
29712931	29714105	1174	0.5809	0.1661	0.178	
29883868	29884379	511	0.5734	0.0744	0.1977	
29889671	29889976	305	0.518	0.1246	0.2328	
29970967	29971562	595	0.3513	0.0487	0.5361	
30228888	30229956	1068	0.2397	0.0796	0.6423	
30336838	30337883	1045	0.2804	0.0957	0.5828	
30338178	30341501	3323	0.3018	0.145	0.4935	
30342684	30343004	320	0.8031	0.0719	0.025	
30344567	30345135	568	0.3609	0.1373	0.4067	
30457165	30458436	1271	0.3092	0.0692	0.5728	
30700977	30704553	3576	0.0531	0.0123	0.922	
30707136	30707451	315	0.4889	0.3492	0.0127	
30836721	30837668	947	0.2154	0.2672	0.3875	
30843300	30844455	1155	0.1861	0.3221	0.4753	
30895313	30895570	257	0.821	0.0506	0.035	
30988902	30990096	1194	0.1223	0.0343	0.8149	
31047368	31049273	1905	0.1743	0.052	0.7433	
31062247	31063969	1722	0.2869	0.101	0.5441	
31132579	31132913	334	0.8024	0.0389	0.0449	
31617441	31618564	1123	0.1843	0.3366	0.3927	
31819401	31819713	312	0.0	1.0	0.0	
31939324	31939844	520	0.0	1.0	0.0	
32088990	32089614	624	0.5288	0.0705	0.3542	
32335858	32336409	551	0.0	1.0	0.0	
32366478	32366987	509	0.0747	0.8585	0.0	
32445313	32446614	1301	0.2929	0.3151	0.3482	
33101225	33101696	471	0.0064	0.9936	0.0	
33105116	33105709	593	0.4874	0.2867	0.1265	
33109380	33110037	657	0.1324	0.3425	0.5023	
33178825	33179241	416	0.6346	0.2404	0.0625	
33235267	33235540	273	0.8388	0.022	0.044	
33476454	33477317	863	0.2121	0.2885	0.4705	
33491104	33491490	386	0.0	1.0	0.0	
33491518	33492537	1019	0.0	1.0	0.0	
33730407	33732023	1616	0.4542	0.1726	0.2871	
33733517	33735001	1484	0.4212	0.1024	0.3827	
33772610	33773976	1366	0.3953	0.0783	0.4531	
33782775	33783107	332	0.0	1.0	0.0	
33943080	33944308	1228	0.4609	0.0749	0.386	
34049233	34057380	8147	0.0239	0.0252	0.9487	
34083959	34084125	166	0.0	1.0	0.0	
34176207	34176447	240	0.8583	0.0167	0.0	
34178699	34182935	4236	0.0413	0.0456	0.9046	
34192457	34193832	1375	0.048	0.2385	0.7025	
34194729	34195689	960	0.2979	0.3542	0.2844	
34196159	34197361	1202	0.0957	0.8819	0.005	
34199150	34203213	4063	0.1238	0.2985	0.5498	
34263931	34264458	527	0.6755	0.1252	0.112	
34345924	34346192	268	0.7164	0.0746	0.0224	
34389213	34389529	316	0.4747	0.462	0.0032	
34549579	34549893	314	0.0	1.0	0.0	
34595000	34596805	1805	0.1357	0.3778	0.4698	
34597257	34598980	1723	0.26	0.2722	0.4219	
34602207	34605366	3159	0.1963	0.3545	0.4087	
35033718	35033996	278	0.7914	0.0324	0.0432	
35035197	35035706	509	0.4853	0.1709	0.3026	
35039098	35040155	1057	0.5998	0.0577	0.2044	
35130092	35130442	350	0.6486	0.06	0.2086	
35158746	35159280	534	0.3727	0.2622	0.324	
35161319	35161808	489	0.7117	0.0491	0.0593	
35177788	35181180	3392	0.3396	0.051	0.5675	
35188266	35188489	223	0.6054	0.0987	0.2197	
35194205	35194473	268	0.8545	0.0224	0.0112	
35278697	35279416	719	0.3185	0.0821	0.5688	
35304793	35305092	299	0.3746	0.5853	0.01	
35308303	35308813	510	0.6804	0.0588	0.1529	
35690390	35693838	3448	0.27	0.1717	0.5157	
35816755	35817018	263	0.8555	0.0114	0.0	
35904834	35906075	1241	0.3892	0.3167	0.1894	
36793042	36795006	1964	0.1492	0.1212	0.6874	
36929671	36933742	4071	0.1059	0.0069	0.8767	
37098490	37098792	302	0.8245	0.0828	0.0	
37135369	37136759	1390	0.4072	0.2576	0.2568	
37136983	37138040	1057	0.3094	0.2299	0.403	
37249430	37250670	1240	0.5	0.0726	0.3266	
37422308	37422742	434	0.3157	0.0622	0.6014	
37762657	37763504	847	0.3436	0.0224	0.5738	
37938561	37939575	1014	0.1864	0.1114	0.6903	
37940114	37940333	219	0.8356	0.0411	0.0411	
38269901	38270624	723	0.5519	0.2531	0.0249	
38284578	38285125	547	0.3327	0.596	0.0311	
38286216	38288510	2294	0.1138	0.129	0.7271	
38317401	38318886	1485	0.2424	0.1084	0.6148	
38507552	38507770	218	0.0	1.0	0.0	
38632656	38633637	981	0.8186	0.0173	0.0459	
39001473	39001634	161	0.9441	0.0124	0.0	
39388143	39393397	5254	0.1353	0.114	0.7269	
39520287	39521595	1308	0.3456	0.1453	0.4549	
39548729	39549572	843	0.3974	0.0463	0.4591	
39562212	39565363	3151	0.1041	0.1041	0.774	
39567070	39567541	471	0.3206	0.1614	0.4777	
39601092	39601468	376	0.0	1.0	0.0	
39607495	39608151	656	0.6098	0.0838	0.1723	
39623314	39623912	598	0.1739	0.1421	0.6639	
39716479	39717382	903	0.5869	0.144	0.1218	
39722129	39723957	1828	0.2194	0.296	0.4344	
39760409	39761039	630	0.4381	0.1619	0.3111	
39761841	39762027	186	0.914	0.0054	0.0	
39862579	39862782	203	0.0	1.0	0.0	
39863046	39864164	1118	0.4374	0.2218	0.2558	
39978127	39978348	221	0.6425	0.2443	0.0498	
39992839	39993324	485	0.3608	0.1588	0.4268	
40062715	40063555	840	0.5631	0.1631	0.1429	
40073904	40074180	276	0.8986	0.0	0.0036	
40163638	40164253	615	0.5675	0.122	0.1691	
40180114	40182810	2696	0.3038	0.1921	0.4358	
40192609	40193132	523	0.4589	0.4799	0.0038	
40196105	40196944	839	0.2312	0.2563	0.4696	
40269898	40271085	1187	0.1702	0.139	0.674	
40283119	40283403	284	0.0	1.0	0.0	
40330935	40331563	628	0.2118	0.0653	0.6847	
40358169	40358395	226	0.8628	0.0531	0.0133	
40373367	40373894	527	0.4896	0.351	0.074	
40382611	40383301	690	0.4464	0.0536	0.4493	
40398807	40399047	240	0.5667	0.3333	0.0	
40402152	40402931	779	0.2747	0.2118	0.4711	
40403326	40404820	1494	0.3253	0.2416	0.3782	
40547051	40548196	1145	0.1066	0.0306	0.8341	
41376829	41376986	157	0.8344	0.0446	0.0	
41473502	41474202	700	0.37	0.2086	0.3571	
41795985	41796500	515	0.4408	0.4718	0.0194	
41825567	41826516	949	0.3404	0.3952	0.1981	
41829929	41830836	907	0.237	0.1797	0.5347	
41837110	41840808	3698	0.334	0.2228	0.3699	
41844400	41844536	136	0.9338	0.0	0.0	
41853523	41853929	406	0.4236	0.2291	0.2562	
41925207	41925949	742	0.4057	0.0849	0.4757	
41973593	41973781	188	0.4468	0.4681	0.0266	
42037247	42037467	220	0.0	1.0	0.0	
42188655	42189075	420	0.0	1.0	0.0	
42909061	42911033	1972	0.3844	0.1628	0.3656	
42977055	42977646	591	0.1675	0.3164	0.4941	
